name,category,final_pnl,max_drawdown,sharpe,trade_count,pnl_INTARIAN_PEPPER_ROOT,pnl_ASH_COATED_OSMIUM
imc_r1_round_1_day_-1,round_1,398545.0,972.5,27.810197514736434,36211,79378.0,319167.0
imc_r1_round_1_day_-2,round_1,394883.0,813.0,30.272026227229915,36074,79668.0,315215.0
imc_r1_round_1_day_0,round_1,388615.0,1095.0,25.170639593482306,36202,79501.0,309114.0
imc_r2_round_2_day_-1,round_2,398697.0,784.0,28.372127882917976,36319,79506.0,319191.0
imc_r2_round_2_day_0,round_2,390086.0,928.0,25.64203394674624,36418,79555.0,310531.0
imc_r2_round_2_day_1,round_2,398669.0,1107.5,24.461875627878854,36225,79463.0,319206.0
real_av_COFFEE_d0,real_world,294880.0,13366.0,27.58218043848296,8324,246832.0,48048.0
real_av_COFFEE_d3,real_world,172563.0,5939.0,23.478861689293367,15188,86859.0,85704.0
real_av_COFFEE_d8,real_world,27708.0,5422.0,5.661547027699285,3788,-894.0,28602.0
real_av_CORN_d11,real_world,356031.0,7782.0,39.448448957586855,3322,333678.0,22353.0
real_av_CORN_d6,real_world,481259.0,5057.0,47.51564566316316,7886,435447.0,45812.0
real_av_COTTON_d1,real_world,164597.0,15515.0,22.215670430332164,4799,140755.0,23842.0
real_av_COTTON_d4,real_world,402159.0,8985.0,44.206157119814975,3838,375374.0,26785.0
real_av_COTTON_d9,real_world,242073.0,4636.0,34.60606791241339,9774,178042.0,64031.0
real_av_SUGAR_d2,real_world,97210.0,5346.0,17.477565604806387,5519,59434.0,37776.0
real_av_SUGAR_d7,real_world,488199.0,12515.0,37.01866630347453,1699,476255.0,11944.0
real_av_WHEAT_d10,real_world,483891.0,9958.0,51.39327817417928,7576,438017.0,45874.0
real_av_WHEAT_d5,real_world,371260.0,12884.0,39.551566147358606,12037,299683.0,71577.0
real_yf_ADM_d0,real_world,736641.0,10486.0,53.98129054386132,12569,672195.0,64446.0
real_yf_ADM_d13,real_world,273300.0,14337.0,32.72246064661339,3809,246515.0,26785.0
real_yf_ADM_d5,real_world,115792.0,9282.0,19.375161005026033,6524,71431.0,44361.0
real_yf_BGS_d0,real_world,111958.0,9520.0,17.14549147733915,8280,63910.0,48048.0
real_yf_BGS_d13,real_world,714952.0,9165.0,36.887238596042266,8071,668770.0,46182.0
real_yf_BGS_d5,real_world,378149.0,8197.0,38.92220327037032,7160,333054.0,45095.0
real_yf_MKC_d0,real_world,238369.0,13890.0,32.4874313322507,9564,185641.0,52728.0
real_yf_MKC_d13,real_world,532632.0,6283.0,50.54312541309822,7635,486758.0,45874.0
real_yf_MKC_d5,real_world,419199.0,12403.5,41.15967546178856,11801,351347.0,67852.0
real_yf_ZC_F_d0,real_world,348108.0,8100.0,36.908619293856795,6762,307628.0,40480.0
real_yf_ZC_F_d13,real_world,366404.0,11160.0,33.054941079562795,5844,331353.0,35051.0
real_yf_ZC_F_d5,real_world,407652.0,8970.0,44.513369689280495,6814,367481.0,40171.0
real_yf_ZS_F_d0,real_world,620143.0,12130.0,51.09807520760964,8128,577662.0,42481.0
real_yf_ZS_F_d13,real_world,175926.0,9964.0,22.876685185217795,14070,97332.0,78594.0
real_yf_ZS_F_d5,real_world,280277.0,5401.0,29.81453875137988,3061,253739.0,26538.0
real_yf_ZW_F_d0,real_world,426411.0,8420.0,44.41107367461425,8184,378513.0,47898.0
real_yf_ZW_F_d13,real_world,94118.0,5560.0,15.626484260550859,5447,55453.0,38665.0
real_yf_ZW_F_d5,real_world,313903.0,6239.0,31.571981429803486,5624,276127.0,37776.0
scen_bear_normal_s0,scenario,339435.0,2100.0,23.579527420049903,32268,-1310.0,340745.0
scen_bear_volatile_s0,scenario,389564.0,6766.0,11.903233833245292,28032,-1310.0,390874.0
scen_bull_normal_s0,scenario,555653.0,2100.0,28.871635360925648,32276,214908.0,340745.0
scen_crash_normal_s0,scenario,461683.0,2061.0,26.38751464043488,32295,120938.0,340745.0
scen_crash_volatile_s0,scenario,511812.0,6766.0,14.989714209996945,28059,120938.0,390874.0
scen_high_vol_volatile_s0,scenario,855324.0,13374.0,20.290563665208676,28504,464450.0,390874.0
scen_sawtooth_normal_s0,scenario,660101.0,3205.0,36.42736206296941,32519,322599.0,337502.0
scen_sawtooth_volatile_s0,scenario,705541.0,8783.0,20.469432852073734,27964,322599.0,382942.0
scen_sideways_drift_s0,scenario,293871.0,12594.0,16.301360240199106,7608,229270.0,64601.0
scen_sideways_normal_s0,scenario,571538.0,2745.0,35.458476338227804,32387,230793.0,340745.0
scen_spike_crash_volatile_s0,scenario,573769.0,6766.0,16.669810746454914,28030,182895.0,390874.0
scen_v_recovery_drift_s0,scenario,66988.0,12594.0,4.065247926777079,7493,2387.0,64601.0
scen_v_recovery_normal_s0,scenario,342742.0,2100.0,23.763211789994724,32277,1997.0,340745.0
