name,category,final_pnl,max_drawdown,sharpe,trade_count,pnl_INTARIAN_PEPPER_ROOT,pnl_ASH_COATED_OSMIUM
scen_sideways_drift_s2,scenario,223000.0,16337.0,12.168163321022675,4144,231330.0,-8330.0
scen_sideways_normal_s0,scenario,592161.0,2353.0,35.25706240795548,34364,243462.0,348699.0
scen_sideways_normal_s1,scenario,641665.0,3173.0,37.33156206093113,34628,299273.0,342392.0
scen_sideways_normal_s2,scenario,585720.0,2109.0,34.75124914411991,34386,232998.0,352722.0
scen_spike_crash_volatile_s0,scenario,604583.0,6715.0,17.36069394183645,29899,210586.0,393997.0
scen_spike_crash_volatile_s1,scenario,617692.0,9498.0,17.32589939419301,29893,240821.0,376871.0
scen_spike_crash_volatile_s2,scenario,608773.0,6725.0,17.367760665602365,30093,211441.0,397332.0
scen_v_recovery_drift_s0,scenario,65386.0,12594.0,3.9569428170650713,7470,752.0,64634.0
scen_v_recovery_drift_s1,scenario,53000.0,15840.0,3.0987377154346585,2585,38040.0,14960.0
scen_v_recovery_drift_s2,scenario,-8054.0,27286.0,-0.48216378269025884,1457,276.0,-8330.0
scen_v_recovery_normal_s0,scenario,348581.0,2144.0,23.002957578015042,31761,-118.0,348699.0
scen_v_recovery_normal_s1,scenario,381744.0,2468.0,24.46694526784056,32308,39352.0,342392.0
scen_v_recovery_normal_s2,scenario,352647.0,1793.0,23.174185515013313,31695,-75.0,352722.0
real_av_COFFEE_d0,real_world,317444.0,9022.0,29.851907858849742,11759,269935.0,47509.0
real_av_COFFEE_d1,real_world,136558.0,7873.0,16.549514371079955,5062,100823.0,35735.0
real_av_COFFEE_d10,real_world,211288.0,5854.0,32.69391420616654,10103,163920.0,47368.0
real_av_COFFEE_d11,real_world,554287.0,6208.0,60.040131145090406,15948,487659.0,66628.0
real_av_COFFEE_d2,real_world,199806.0,6548.0,24.378364908698558,6788,165355.0,34451.0
real_av_COFFEE_d3,real_world,162153.0,6033.0,22.527213599231782,14677,81653.0,80500.0
real_av_COFFEE_d4,real_world,498275.0,11964.0,49.89905475581585,6696,485246.0,13029.0
real_av_COFFEE_d5,real_world,593662.0,13949.0,55.51424733692077,11381,549274.0,44388.0
real_av_COFFEE_d6,real_world,367689.0,8429.0,47.73683547015487,15450,305057.0,62632.0
real_av_COFFEE_d7,real_world,393667.0,9473.0,44.03203281337995,9213,357729.0,35938.0
real_av_COFFEE_d8,real_world,27262.0,5487.0,5.5565135897781515,3690,-346.0,27608.0
real_av_COFFEE_d9,real_world,105246.0,6951.5,16.39967724207102,8140,59586.0,45660.0
real_av_CORN_d0,real_world,295457.0,11907.0,39.5111255111549,11306,246085.0,49372.0
real_av_CORN_d1,real_world,351094.0,6819.0,46.606369015435305,18572,268415.0,82679.0
real_av_CORN_d10,real_world,367345.0,8227.0,40.303904561825576,6775,348646.0,18699.0
real_av_CORN_d11,real_world,368486.0,8043.0,40.533687774237606,5838,346535.0,21951.0
real_av_CORN_d2,real_world,72819.0,5445.0,13.233495266109445,5350,39947.0,32872.0
real_av_CORN_d3,real_world,460063.0,19728.5,52.00579063039396,13893,398000.0,62063.0
real_av_CORN_d4,real_world,477874.0,6071.5,46.597578825044394,6896,459623.0,18251.0
real_av_CORN_d5,real_world,358268.0,7120.0,42.7143160025637,9624,322142.0,36126.0
real_av_CORN_d6,real_world,479695.0,4943.0,47.00784600538584,10488,436501.0,43194.0
real_av_CORN_d7,real_world,477316.0,11821.0,43.050784266282584,17703,400002.0,77314.0
real_av_CORN_d8,real_world,136104.0,7510.0,17.761247648726172,8835,90786.0,45318.0
real_av_CORN_d9,real_world,96136.0,6213.0,13.74125493448493,9280,46606.0,49530.0
real_av_COTTON_d0,real_world,341816.0,15359.0,38.53273899827461,10832,302423.0,39393.0
real_av_COTTON_d1,real_world,169456.0,12887.0,23.043890109857493,6165,146403.0,23053.0
real_av_COTTON_d10,real_world,277860.0,13805.0,33.924304870779125,5586,259609.0,18251.0
real_av_COTTON_d11,real_world,298864.0,8957.0,38.524375285294916,8968,262738.0,36126.0
real_av_COTTON_d2,real_world,31499.0,5433.0,6.193528943357683,4493,8295.0,23204.0
real_av_COTTON_d3,real_world,253952.0,10080.0,31.75706640032183,4510,239343.0,14609.0
real_av_COTTON_d4,real_world,429602.0,7698.0,47.11548937641099,8047,402856.0,26746.0
real_av_COTTON_d5,real_world,314188.0,7421.0,35.82716657233575,6221,287655.0,26533.0
real_av_COTTON_d6,real_world,323601.0,12510.0,39.287696165979405,13280,274229.0,49372.0
real_av_COTTON_d7,real_world,370345.0,7943.0,42.88521787306244,19664,287666.0,82679.0
real_av_COTTON_d8,real_world,32957.0,5445.0,6.78724646022961,5033,85.0,32872.0
real_av_COTTON_d9,real_world,227608.0,4802.0,33.08388483004927,10694,165545.0,62063.0
real_av_SUGAR_d0,real_world,554294.0,5218.0,53.53964802681576,14460,498610.0,55684.0
real_av_SUGAR_d1,real_world,198171.0,6803.0,30.49681826951605,10028,154250.0,43921.0
real_av_SUGAR_d10,real_world,35125.0,5032.0,7.430632908132904,5153,2.0,35123.0
real_av_SUGAR_d11,real_world,372592.0,16098.0,41.7758068069466,10459,333813.0,38779.0
real_av_SUGAR_d2,real_world,104868.0,5362.0,18.952667064564093,6500,65928.0,38940.0
real_av_SUGAR_d3,real_world,654762.0,10594.0,57.29823959458327,15788,593851.0,60911.0
real_av_SUGAR_d4,real_world,265372.0,12584.0,32.582576387745206,7650,236681.0,28691.0
real_av_SUGAR_d5,real_world,608264.0,8331.0,56.295561287600634,10469,573423.0,34841.0
real_av_SUGAR_d6,real_world,535441.0,11405.0,51.96812327713092,15693,460958.0,74483.0
real_av_SUGAR_d7,real_world,477128.0,11473.0,36.59969292612011,4416,465480.0,11648.0
real_av_SUGAR_d8,real_world,44343.0,5063.0,9.285892792652147,6303,-277.0,44620.0
real_av_SUGAR_d9,real_world,155875.0,5563.0,24.122684944682103,11270,96856.0,59019.0
real_av_WHEAT_d0,real_world,235873.0,6475.0,29.44562473547373,10497,178812.0,57061.0
real_av_WHEAT_d1,real_world,295989.0,5586.0,36.92037428104541,10812,243332.0,52657.0
real_av_WHEAT_d10,real_world,517864.0,7168.0,54.79776023408482,12436,473984.0,43880.0
real_av_WHEAT_d11,real_world,352705.0,13819.0,42.051960006131324,10906,311662.0,41043.0
real_av_WHEAT_d2,real_world,81825.0,5499.0,16.234948994512994,11106,17789.0,64036.0
real_av_WHEAT_d3,real_world,453931.0,7367.5,43.04676330240658,15262,391193.0,62738.0
real_av_WHEAT_d4,real_world,652013.0,9487.0,53.12492486360509,13407,603851.0,48162.0
real_av_WHEAT_d5,real_world,391187.0,8683.0,42.18323149936741,15749,320876.0,70311.0
real_av_WHEAT_d6,real_world,502570.0,7682.0,48.70086632321502,10401,464314.0,38256.0
real_av_WHEAT_d7,real_world,510027.0,6220.0,42.68565519625684,11327,463413.0,46614.0
real_av_WHEAT_d8,real_world,233358.0,4378.0,28.059152082571874,13473,161540.0,71818.0
real_av_WHEAT_d9,real_world,61526.0,4328.0,13.47569621409569,10326,-291.0,61817.0
real_yf_ADM_d0,real_world,726401.0,9350.0,54.21817516790355,15271,665490.0,60911.0
real_yf_ADM_d1,real_world,448863.0,7573.0,41.065847434196044,6856,420172.0,28691.0
real_yf_ADM_d10,real_world,459631.0,7277.0,47.19177247721561,8574,436578.0,23053.0
real_yf_ADM_d11,real_world,733154.0,6886.0,52.90207034187325,7542,709950.0,23204.0
real_yf_ADM_d12,real_world,246977.0,6246.0,29.426194686931442,3672,232368.0,14609.0
real_yf_ADM_d13,real_world,267341.0,11698.0,32.698117158307504,6288,240595.0,26746.0
real_yf_ADM_d14,real_world,430558.0,7856.0,49.01929519356536,7343,404025.0,26533.0
real_yf_ADM_d2,real_world,72016.0,5986.0,12.905823279360865,6011,37175.0,34841.0
real_yf_ADM_d3,real_world,132615.0,8156.0,21.72803389334097,12958,58132.0,74483.0
real_yf_ADM_d4,real_world,10936.0,5028.0,2.424413575027528,1560,-712.0,11648.0
real_yf_ADM_d5,real_world,120812.0,7955.0,20.56764884271004,7766,76192.0,44620.0
real_yf_ADM_d6,real_world,225446.0,6496.0,26.97985217831656,11773,166427.0,59019.0
real_yf_ADM_d7,real_world,501523.0,8318.0,48.3561029101844,9118,466400.0,35123.0
real_yf_ADM_d8,real_world,243763.0,10328.0,30.568178065492077,8372,204984.0,38779.0
real_yf_ADM_d9,real_world,449820.0,8164.0,41.872816928801974,10739,410427.0,39393.0
real_yf_BGS_d0,real_world,123369.0,8013.0,18.803242080644303,9533,75860.0,47509.0
real_yf_BGS_d1,real_world,109804.0,5176.0,17.445512740075397,5379,74069.0,35735.0
real_yf_BGS_d10,real_world,747664.0,8357.0,48.10790185612628,11967,700296.0,47368.0
real_yf_BGS_d11,real_world,757337.0,4716.5,60.80333806783704,15333,690709.0,66628.0
real_yf_BGS_d12,real_world,530779.0,8155.0,36.489933701807544,13701,475095.0,55684.0
real_yf_BGS_d13,real_world,723408.0,9037.0,37.5615117309137,12082,679487.0,43921.0
real_yf_BGS_d14,real_world,273161.0,7301.0,27.238940681251776,7488,234221.0,38940.0
real_yf_BGS_d2,real_world,721871.0,11927.0,52.37526926843099,10331,687420.0,34451.0
real_yf_BGS_d3,real_world,281625.0,10066.0,35.237160047579586,17855,201125.0,80500.0
real_yf_BGS_d4,real_world,126579.0,7866.0,18.346408423032646,2969,113550.0,13029.0
real_yf_BGS_d5,real_world,388557.0,7865.0,40.154657137491846,10307,344169.0,44388.0
real_yf_BGS_d6,real_world,143543.0,5486.0,21.622976905226842,11394,80911.0,62632.0
real_yf_BGS_d7,real_world,329916.0,12629.0,37.68579393125489,9299,293978.0,35938.0
real_yf_BGS_d8,real_world,30708.0,5487.0,6.119746652733662,3891,3100.0,27608.0
real_yf_BGS_d9,real_world,573635.0,12726.0,40.174375865866786,10935,527975.0,45660.0
real_yf_MKC_d0,real_world,240268.0,12533.0,33.1352596244076,11561,190738.0,49530.0
real_yf_MKC_d1,real_world,376447.0,8619.5,45.83582199565522,6985,357748.0,18699.0
real_yf_MKC_d10,real_world,58588.0,5164.0,11.58143021823271,8304,11974.0,46614.0
real_yf_MKC_d11,real_world,214932.0,5009.0,30.56097190994207,12951,143114.0,71818.0
real_yf_MKC_d12,real_world,1030138.0,6770.0,68.27683001709346,14921,968321.0,61817.0
real_yf_MKC_d13,real_world,538053.0,6201.0,51.77597696509533,11209,494173.0,43880.0
real_yf_MKC_d14,real_world,173322.0,6700.0,26.292643980873137,8173,132279.0,41043.0
real_yf_MKC_d2,real_world,425733.0,13748.0,50.2818810232776,8600,403782.0,21951.0
real_yf_MKC_d3,real_world,305569.0,16905.5,37.7497144266729,12721,248508.0,57061.0
real_yf_MKC_d4,real_world,184467.0,5196.5,24.92709140814627,9244,131810.0,52657.0
real_yf_MKC_d5,real_world,420207.0,10635.0,41.94267297353129,15035,356171.0,64036.0
real_yf_MKC_d6,real_world,435045.0,6739.0,48.23965301929994,13829,372307.0,62738.0
real_yf_MKC_d7,real_world,450799.0,4378.0,47.695342782568865,12499,402637.0,48162.0
real_yf_MKC_d8,real_world,70051.0,5900.0,14.967185929207915,11500,-260.0,70311.0
real_yf_MKC_d9,real_world,311696.0,7871.5,26.6384524842902,7899,273440.0,38256.0
real_yf_ZC_F_d0,real_world,346730.0,7277.0,37.631614716894,9664,308474.0,38256.0
real_yf_ZC_F_d1,real_world,52071.0,4964.0,10.535557226949049,8340,5457.0,46614.0
real_yf_ZC_F_d10,real_world,165761.0,5120.5,20.896343125599817,2729,152732.0,13029.0
real_yf_ZC_F_d11,real_world,444607.0,6830.0,41.08609952998792,11120,400219.0,44388.0
real_yf_ZC_F_d12,real_world,648449.0,9802.0,53.701386585089324,14289,585817.0,62632.0
real_yf_ZC_F_d13,real_world,354508.0,8901.5,32.899781807298666,8521,318570.0,35938.0
real_yf_ZC_F_d14,real_world,347142.0,10931.0,34.44403494373027,5861,319534.0,27608.0
real_yf_ZC_F_d2,real_world,224361.0,6417.0,33.06140496986254,13519,152543.0,71818.0
real_yf_ZC_F_d3,real_world,506288.0,13145.5,51.93323782428274,15131,444471.0,61817.0
real_yf_ZC_F_d4,real_world,268230.0,14875.0,32.09404028573209,9814,224350.0,43880.0
real_yf_ZC_F_d5,real_world,426341.0,7674.0,46.70373422025832,10607,385298.0,41043.0
real_yf_ZC_F_d6,real_world,374124.0,6066.0,42.946536388067074,10716,326615.0,47509.0
real_yf_ZC_F_d7,real_world,52643.0,5176.0,10.518492635588357,4889,16908.0,35735.0
real_yf_ZC_F_d8,real_world,176194.0,15639.0,25.767400937011484,8152,141743.0,34451.0
real_yf_ZC_F_d9,real_world,197950.0,5456.0,31.44153500218429,15755,117450.0,80500.0
real_yf_ZS_F_d0,real_world,619317.0,9659.0,51.519917678542484,11702,579924.0,39393.0
real_yf_ZS_F_d1,real_world,23019.0,5063.0,4.8469601047987325,4634,-34.0,23053.0
real_yf_ZS_F_d10,real_world,214410.0,8242.0,24.935039825049653,4568,196159.0,18251.0
real_yf_ZS_F_d11,real_world,535326.0,7762.0,56.207784025004635,10311,499200.0,36126.0
real_yf_ZS_F_d12,real_world,410029.0,8905.0,43.49735875156766,11786,366835.0,43194.0
real_yf_ZS_F_d13,real_world,174814.0,8761.0,23.66787625178648,14497,97500.0,77314.0
real_yf_ZS_F_d14,real_world,270474.0,8446.0,35.510841899486635,11756,225156.0,45318.0
real_yf_ZS_F_d2,real_world,22118.0,4390.0,4.590677389525715,3766,-1086.0,23204.0
real_yf_ZS_F_d3,real_world,573747.0,7499.0,54.248317596192514,5984,559138.0,14609.0
real_yf_ZS_F_d4,real_world,25946.0,6538.0,5.4923923728198965,3535,-800.0,26746.0
real_yf_ZS_F_d5,real_world,273768.0,5148.0,29.47515533908277,4483,247235.0,26533.0
real_yf_ZS_F_d6,real_world,553806.0,13563.0,43.79251164940822,11705,504434.0,49372.0
real_yf_ZS_F_d7,real_world,250452.0,7298.0,32.844492167540004,16231,167773.0,82679.0
real_yf_ZS_F_d8,real_world,488134.0,6032.0,47.16673928559519,9255,455262.0,32872.0
real_yf_ZS_F_d9,real_world,73051.0,5564.0,15.104788252058587,9613,10988.0,62063.0
real_yf_ZW_F_d0,real_world,420503.0,7397.0,44.33651049647734,11097,374843.0,45660.0
real_yf_ZW_F_d1,real_world,47029.0,5854.0,9.838703742648164,8745,-339.0,47368.0
real_yf_ZW_F_d10,real_world,305586.0,6191.0,31.03162089309829,3338,293938.0,11648.0
real_yf_ZW_F_d11,real_world,366253.0,5063.0,30.925768728064014,7787,321633.0,44620.0
real_yf_ZW_F_d12,real_world,518357.0,5563.0,48.039054217998924,13885,459338.0,59019.0
real_yf_ZW_F_d13,real_world,89993.0,5436.0,14.917953468512549,5543,54870.0,35123.0
real_yf_ZW_F_d14,real_world,493103.0,11759.0,46.35032231835455,9748,454324.0,38779.0
real_yf_ZW_F_d2,real_world,317098.0,10063.0,41.11411946800004,14562,250470.0,66628.0
real_yf_ZW_F_d3,real_world,455534.5,8812.0,51.50042877068333,15156,399850.5,55684.0
real_yf_ZW_F_d4,real_world,78968.0,6756.0,15.142261386876402,8089,35047.0,43921.0
real_yf_ZW_F_d5,real_world,286883.0,6151.0,30.957164208623098,7041,247943.0,38940.0
real_yf_ZW_F_d6,real_world,369422.0,5277.0,36.96527311802906,13504,308511.0,60911.0
real_yf_ZW_F_d7,real_world,36418.0,5300.0,7.466099429288754,4283,7727.0,28691.0
real_yf_ZW_F_d8,real_world,312937.0,9099.0,31.03690908303617,7843,278096.0,34841.0
real_yf_ZW_F_d9,real_world,746886.0,8347.0,55.573874450839824,15346,672403.0,74483.0
scen_bear_normal_s0,scenario,348257.0,2144.0,22.991452903909554,31730,-442.0,348699.0
scen_bear_normal_s1,scenario,342158.0,2468.0,22.50023106151526,31488,-234.0,342392.0
scen_bear_normal_s2,scenario,352647.0,1793.0,23.18647819303684,31670,-75.0,352722.0
scen_bear_volatile_s0,scenario,393555.0,6715.0,11.882747279878117,27575,-442.0,393997.0
scen_bear_volatile_s1,scenario,376637.0,9498.0,11.118546582836645,27000,-234.0,376871.0
scen_bear_volatile_s2,scenario,397257.0,6725.0,11.884707013323688,27682,-75.0,397332.0
scen_bull_normal_s0,scenario,682390.0,2005.0,34.40960781412025,41168,333691.0,348699.0
scen_bull_normal_s1,scenario,711123.0,2109.0,35.99315082613512,41067,368731.0,342392.0
scen_bull_normal_s2,scenario,684457.0,2167.0,34.48552641894867,41152,331735.0,352722.0
scen_crash_normal_s0,scenario,511207.0,1956.0,28.171792127962316,34999,162508.0,348699.0
scen_crash_normal_s1,scenario,564325.0,2468.0,29.891976973184093,37160,221933.0,342392.0
scen_crash_normal_s2,scenario,524344.0,2010.0,28.782543649175043,35005,171622.0,352722.0
scen_crash_volatile_s0,scenario,556505.0,6715.0,16.10946158574343,30844,162508.0,393997.0
scen_crash_volatile_s1,scenario,598804.0,9498.0,16.765971520693245,32672,221933.0,376871.0
scen_crash_volatile_s2,scenario,568954.0,6171.0,16.320598757897223,31017,171622.0,397332.0
scen_high_vol_volatile_s0,scenario,753593.0,13077.0,18.74927357935451,28907,359596.0,393997.0
scen_high_vol_volatile_s1,scenario,1339983.0,11507.0,27.009861821589308,29766,963112.0,376871.0
scen_high_vol_volatile_s2,scenario,787327.0,12260.0,18.91953646138197,29082,389995.0,397332.0
scen_sawtooth_normal_s0,scenario,751449.0,2981.0,39.821969081076034,38657,403686.0,347763.0
scen_sawtooth_normal_s1,scenario,714935.0,2866.0,38.319099529917814,38356,366894.0,348041.0
scen_sawtooth_normal_s2,scenario,627732.0,2576.0,35.25447980129398,36934,275850.0,351882.0
scen_sawtooth_volatile_s0,scenario,793306.0,8562.0,22.75914345766384,34202,403686.0,389620.0
scen_sawtooth_volatile_s1,scenario,756485.0,9962.0,21.203102022690008,33922,366894.0,389591.0
scen_sawtooth_volatile_s2,scenario,677858.0,5748.0,19.539571362764367,33024,275850.0,402008.0
scen_sideways_drift_s0,scenario,305968.0,12594.0,16.899891591051198,10146,241334.0,64634.0
scen_sideways_drift_s1,scenario,312814.0,15597.0,16.72074512609057,4802,297854.0,14960.0
scen_sideways_drift_s2,scenario,223000.0,16337.0,12.168163321022675,4144,231330.0,-8330.0
scen_sideways_normal_s0,scenario,592161.0,2353.0,35.25706240795548,34364,243462.0,348699.0
scen_sideways_normal_s1,scenario,641665.0,3173.0,37.33156206093113,34628,299273.0,342392.0
scen_sideways_normal_s2,scenario,585720.0,2109.0,34.75124914411991,34386,232998.0,352722.0
scen_spike_crash_volatile_s0,scenario,604583.0,6715.0,17.36069394183645,29899,210586.0,393997.0
scen_spike_crash_volatile_s1,scenario,617692.0,9498.0,17.32589939419301,29893,240821.0,376871.0
scen_spike_crash_volatile_s2,scenario,608773.0,6725.0,17.367760665602365,30093,211441.0,397332.0
scen_v_recovery_drift_s0,scenario,65386.0,12594.0,3.9569428170650713,7470,752.0,64634.0
scen_v_recovery_drift_s1,scenario,53000.0,15840.0,3.0987377154346585,2585,38040.0,14960.0
scen_v_recovery_drift_s2,scenario,-8054.0,27286.0,-0.48216378269025884,1457,276.0,-8330.0
scen_v_recovery_normal_s0,scenario,348581.0,2144.0,23.002957578015042,31761,-118.0,348699.0
scen_v_recovery_normal_s1,scenario,381744.0,2468.0,24.46694526784056,32308,39352.0,342392.0
scen_v_recovery_normal_s2,scenario,352647.0,1793.0,23.174185515013313,31695,-75.0,352722.0
