day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_ZS=F_d3;0;ASH_COATED_OSMIUM;9929;17;9926;29;;;9935;12;9937;16;;;9932.0;0.0
yf_ZS=F_d3;0;INTARIAN_PEPPER_ROOT;9996;17;9992;13;;;10002;16;10006;18;;;9999.0;0.0
yf_ZS=F_d3;100;ASH_COATED_OSMIUM;9929;19;9927;8;;;9935;16;9938;27;;;9932.0;0.0
yf_ZS=F_d3;100;INTARIAN_PEPPER_ROOT;9997;7;9993;18;;;10006;13;10010;24;;;10001.5;0.0
yf_ZS=F_d3;200;ASH_COATED_OSMIUM;9929;14;9927;24;;;9935;21;9938;24;;;9932.0;0.0
yf_ZS=F_d3;200;INTARIAN_PEPPER_ROOT;9999;26;9996;24;;;10005;20;10008;21;;;10002.0;0.0
yf_ZS=F_d3;300;ASH_COATED_OSMIUM;9929;17;9927;31;;;9935;12;9937;18;;;9932.0;0.0
yf_ZS=F_d3;300;INTARIAN_PEPPER_ROOT;10000;18;9997;20;;;10006;9;10009;23;;;10003.0;0.0
yf_ZS=F_d3;400;ASH_COATED_OSMIUM;9929;18;9925;25;;;9935;9;9938;16;;;9932.0;0.0
yf_ZS=F_d3;400;INTARIAN_PEPPER_ROOT;10001;16;9999;18;;;10007;17;10011;21;;;10004.0;0.0
yf_ZS=F_d3;500;ASH_COATED_OSMIUM;9929;11;9925;20;;;9935;14;9939;24;;;9932.0;0.0
yf_ZS=F_d3;500;INTARIAN_PEPPER_ROOT;10003;18;10001;21;;;10009;20;10012;18;;;10006.0;0.0
yf_ZS=F_d3;600;ASH_COATED_OSMIUM;9929;15;9925;16;;;9935;11;9939;14;;;9932.0;0.0
yf_ZS=F_d3;600;INTARIAN_PEPPER_ROOT;10003;7;9999;28;;;10009;17;10011;23;;;10006.0;0.0
yf_ZS=F_d3;700;ASH_COATED_OSMIUM;9929;21;9927;14;;;9935;24;9939;13;;;9932.0;0.0
yf_ZS=F_d3;700;INTARIAN_PEPPER_ROOT;10005;18;10001;23;;;10011;15;10014;15;;;10008.0;0.0
yf_ZS=F_d3;800;ASH_COATED_OSMIUM;9929;9;9927;30;;;9935;17;9939;21;;;9932.0;0.0
yf_ZS=F_d3;800;INTARIAN_PEPPER_ROOT;10006;17;10004;18;;;10012;7;10016;29;;;10009.0;0.0
yf_ZS=F_d3;900;ASH_COATED_OSMIUM;9929;18;9926;20;;;9935;19;9938;22;;;9932.0;0.0
yf_ZS=F_d3;900;INTARIAN_PEPPER_ROOT;9996;15;9993;23;;;10024;17;10026;20;;;10010.0;0.0
yf_ZS=F_d3;1000;ASH_COATED_OSMIUM;9929;10;9927;20;;;9935;8;9938;21;;;9932.0;0.0
yf_ZS=F_d3;1000;INTARIAN_PEPPER_ROOT;10006;13;10003;35;;;10017;14;10021;16;;;10011.5;0.0
yf_ZS=F_d3;1100;ASH_COATED_OSMIUM;9929;13;9927;16;;;9935;11;9939;16;;;9932.0;0.0
yf_ZS=F_d3;1100;INTARIAN_PEPPER_ROOT;9999;11;9996;16;;;10028;17;10031;24;;;10013.5;0.0
