name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_day_-2,imc,42668.0,2846.0,39822.0,1590600.0,0.0015686030202476636,0.0016787082253297452,0.026825097447504085,118
imc_day_-1,imc,43611.0,3946.0,39665.0,1593583.0,0.0016342449166415625,0.0017642516491786595,0.027366632299666852,132
imc_day_0,imc,42463.0,2741.0,39722.0,1596872.0,0.001408474753747482,0.001498029891582093,0.02659136111097195,115
av_COFFEE_d0,real,31690.0,494.0,31196.0,80355.0,4.156809404318639,8.30552598306066,0.39437496111007403,44
av_COFFEE_d3,real,-19302.0,4529.0,-23831.0,116641.0,-2.4910339021600487,-4.678637474656921,-0.16548212035219176,98
av_COFFEE_d8,real,-73532.0,5205.0,-78737.0,116005.0,-7.937225295509494,-15.493355229897443,-0.6338692297745787,46
av_CORN_d11,real,419.0,-431.0,850.0,96103.0,0.07791710592891483,0.14404903601070454,0.004359905518037939,34
av_CORN_d6,real,70571.0,5872.0,64699.0,90840.0,8.332263066758493,13.577091886437316,0.7768714222809335,33
av_COTTON_d1,real,-51361.0,-4225.0,-47136.0,120853.0,-7.260467601219205,-11.840543498699034,-0.4249873813641366,46
av_COTTON_d4,real,55150.0,3442.0,51708.0,89160.0,7.4754520210458635,13.186751442775336,0.6185509196949305,24
av_COTTON_d9,real,-13530.0,9650.0,-23180.0,68080.0,-1.5861883868191882,-2.5057529441723108,-0.1987367802585194,61
av_SUGAR_d2,real,-53461.0,1359.0,-54820.0,117880.0,-6.47018284785912,-11.744810740764866,-0.45352052935188325,23
av_SUGAR_d7,real,3434.0,95.0,3339.0,115467.0,0.3959046816260984,0.7522843182728511,0.029740098902716793,22
av_WHEAT_d10,real,121058.0,3600.0,117458.0,36339.0,16.78581420387362,28.49876597148839,3.331351990973885,102
av_WHEAT_d5,real,45604.0,5876.0,39728.0,91500.0,6.056026632017215,9.180869787247651,0.49840437158469947,48
yf_ADM_d0,real,84808.0,604.0,84204.0,76240.0,7.737410966791035,14.075091340064542,1.1123819517313747,48
yf_ADM_d13,real,75994.0,3442.0,72552.0,38932.0,9.47009746648662,14.402891580957425,1.9519675331346964,24
yf_ADM_d5,real,-73513.0,4943.0,-78456.0,114400.0,-9.361415199012834,-14.813803890769963,-0.6425961538461539,25
yf_BGS_d0,real,-83712.0,494.0,-84206.0,119482.0,-7.962149415918397,-7.142783066100094,-0.7006243618285599,45
yf_BGS_d13,real,76868.0,3336.0,73532.0,85096.0,6.296243233805132,14.114482619555181,0.9033092037228542,106
yf_BGS_d5,real,391.0,3850.0,-3459.0,120440.0,0.12626361295473842,0.23221053397811248,0.0032464297575556292,21
yf_MKC_d0,real,-1287.0,1459.0,-2746.0,119804.0,-0.09767507703026593,-0.15919329820343783,-0.010742546158725918,93
yf_MKC_d13,real,-21600.0,3600.0,-25200.0,120877.0,-1.940274468963272,-2.497077646246473,-0.17869404435914193,102
yf_MKC_d5,real,38118.0,5662.0,32456.0,118251.0,4.460105254313286,7.82466946043393,0.3223482253849862,46
yf_ZC_F_d0,real,-39542.0,2838.0,-42380.0,116317.0,-4.674584983917504,-8.28533500140963,-0.3399503082094621,108
yf_ZC_F_d13,real,-13671.0,-105.0,-13566.0,118620.0,-1.0283067722277048,-1.20921717520904,-0.11525037936267071,23
yf_ZC_F_d5,real,95355.0,526.0,94829.0,26174.0,13.335165484702472,25.520054613320863,3.64311912585008,46
yf_ZS_F_d0,real,1012.0,3512.0,-2500.0,110595.0,0.12690627303406546,0.24806303730888649,0.009150504091505042,58
yf_ZS_F_d13,real,-44339.0,-1465.0,-42874.0,121327.0,-5.365747666637823,-9.861513567160134,-0.36545039438871807,57
yf_ZS_F_d5,real,26894.0,7288.0,19606.0,49883.0,3.2023378436855823,5.846045120800538,0.5391415913236974,33
yf_ZW_F_d0,real,6043.0,2865.0,3178.0,122101.0,0.7912849460658394,1.5365854798089755,0.049491814153856235,99
