name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_day_-2,imc,4893.0,4893.0,0.0,1599208.0,0.00018445352139555605,0.00017111168466256356,0.0030596395215631736,241
imc_day_-1,imc,7135.0,7135.0,0.0,1598897.0,0.000317799047921722,0.0002907249505247437,0.004462451302366569,327
imc_day_0,imc,5678.0,5678.0,0.0,1599559.0,0.0002619789305546654,0.00023683854784427584,0.0035497283938885657,302
av_COFFEE_d0,real,-767.0,-767.0,0.0,8023.0,-0.026364911675281405,-0.05132535877631556,-0.09560014956998629,43
av_COFFEE_d3,real,2281.0,2281.0,0.0,8156.0,0.5284523385984786,1.0730807880964066,0.2796714075527219,118
av_COFFEE_d8,real,3981.0,3981.0,0.0,8070.0,0.8794356423694452,1.8083913385590364,0.4933085501858736,48
av_CORN_d11,real,-947.0,-947.0,0.0,7996.0,-0.14134662574515997,-0.2898051733728832,-0.11843421710855427,35
av_CORN_d6,real,5175.0,5175.0,0.0,7985.0,1.14794657656291,2.3640519890204303,0.6480901690670007,29
av_COTTON_d1,real,-5380.0,-5380.0,0.0,8190.0,-1.086774113372586,-2.2220776093607353,-0.6568986568986569,40
av_COTTON_d4,real,2996.0,2996.0,0.0,8055.0,0.7254757740459206,1.4673409026036544,0.37194289261328367,21
av_COTTON_d9,real,8280.0,8280.0,0.0,8039.0,1.789494732769346,3.6423194821918914,1.0299788530911804,73
av_SUGAR_d2,real,1330.0,1330.0,0.0,8087.0,0.3490092334387957,0.7245591814513009,0.164461481389885,38
av_SUGAR_d7,real,-707.0,-707.0,0.0,8044.0,0.021078604913054848,0.04314914162953282,-0.08789159622078568,18
av_WHEAT_d10,real,741.0,741.0,0.0,8028.0,0.25600866417261947,0.5206488554518924,0.09230194319880418,99
av_WHEAT_d5,real,4785.0,4785.0,0.0,8069.0,1.1570206715914544,2.4014988899581673,0.5930102862808279,43
yf_ADM_d0,real,-603.0,-603.0,0.0,8044.0,-0.05132577888805557,-0.10457826981058352,-0.07496270512182994,44
yf_ADM_d13,real,2996.0,2996.0,0.0,8055.0,0.7254757740459206,1.4673409026036544,0.37194289261328367,21
yf_ADM_d5,real,4922.0,4922.0,0.0,8037.0,1.120791428285838,2.233822016918085,0.6124175687445564,20
yf_BGS_d0,real,-767.0,-767.0,0.0,8023.0,-0.026364911675281405,-0.05132535877631556,-0.09560014956998629,43
yf_BGS_d13,real,195.0,195.0,0.0,8100.0,0.09300563154201984,0.19140785702807198,0.024074074074074074,102
yf_BGS_d5,real,3845.0,3845.0,0.0,8070.0,0.8730892479244845,1.7716814187476846,0.476456009913259,17
yf_MKC_d0,real,-907.0,-907.0,0.0,8045.0,-0.06559567115080131,-0.13089185733236455,-0.1127408328154133,113
yf_MKC_d13,real,741.0,741.0,0.0,8028.0,0.25600866417261947,0.5206488554518924,0.09230194319880418,99
yf_MKC_d5,real,4513.0,4513.0,0.0,8048.0,0.9905517772295455,2.0474656979063552,0.5607604373757455,44
yf_ZC_F_d0,real,-96.0,-96.0,0.0,7872.0,0.0400225092792649,0.07969917141489759,-0.012195121951219513,129
yf_ZC_F_d13,real,-682.0,-682.0,0.0,7972.0,-0.008707765014303155,-0.018135365363299488,-0.08554942298043151,16
yf_ZC_F_d5,real,-580.0,-580.0,0.0,8053.0,-0.07004014074162897,-0.14382568862375109,-0.07202284862784056,42
