day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_BGS_d10;0;ASH_COATED_OSMIUM;9898;13;9895;16;;;9904;15;9906;26;;;9901.0;0.0
yf_BGS_d10;0;INTARIAN_PEPPER_ROOT;10823;16;10820;20;;;10842;18;10846;13;;;10832.5;0.0
yf_BGS_d10;100;ASH_COATED_OSMIUM;9898;15;9894;21;;;9904;16;9907;15;;;9901.0;0.0
yf_BGS_d10;100;INTARIAN_PEPPER_ROOT;10830;11;10826;26;;;10836;20;10839;24;;;10833.0;0.0
yf_BGS_d10;200;ASH_COATED_OSMIUM;9898;10;9896;15;;;9904;10;9906;19;;;9901.0;0.0
yf_BGS_d10;200;INTARIAN_PEPPER_ROOT;10830;21;10826;21;;;10836;15;10839;19;;;10833.0;0.0
yf_BGS_d10;300;ASH_COATED_OSMIUM;9891;24;9888;29;;;9912;9;9915;21;;;9901.5;0.0
yf_BGS_d10;300;INTARIAN_PEPPER_ROOT;10831;13;10829;26;;;10837;5;10840;18;;;10834.0;0.0
yf_BGS_d10;400;ASH_COATED_OSMIUM;9898;18;9895;23;;;9904;11;9907;21;;;9901.0;0.0
yf_BGS_d10;400;INTARIAN_PEPPER_ROOT;10832;12;10830;13;;;10838;21;10842;19;;;10835.0;0.0
yf_BGS_d10;500;ASH_COATED_OSMIUM;9892;10;9888;13;;;9910;8;9914;21;;;9901.0;0.0
yf_BGS_d10;500;INTARIAN_PEPPER_ROOT;10833;20;10829;11;;;10839;12;10841;12;;;10836.0;0.0
yf_BGS_d10;600;ASH_COATED_OSMIUM;9898;26;9895;17;;;9904;13;9908;24;;;9901.0;0.0
yf_BGS_d10;600;INTARIAN_PEPPER_ROOT;10827;16;10823;15;;;10848;11;10850;25;;;10837.5;0.0
yf_BGS_d10;700;ASH_COATED_OSMIUM;9898;12;9895;16;;;9904;20;9908;17;;;9901.0;0.0
yf_BGS_d10;700;INTARIAN_PEPPER_ROOT;10834;19;10832;22;;;10840;16;10843;15;;;10837.0;0.0
yf_BGS_d10;800;ASH_COATED_OSMIUM;9898;20;9895;20;;;9904;15;9906;22;;;9901.0;0.0
yf_BGS_d10;800;INTARIAN_PEPPER_ROOT;10835;6;10833;15;;;10841;16;10845;15;;;10838.0;0.0
yf_BGS_d10;900;ASH_COATED_OSMIUM;9899;14;9895;24;;;9905;11;9908;24;;;9902.0;0.0
yf_BGS_d10;900;INTARIAN_PEPPER_ROOT;10831;11;10829;22;;;10846;12;10850;13;;;10838.5;0.0
yf_BGS_d10;1000;ASH_COATED_OSMIUM;9898;14;9894;23;;;9904;17;9908;24;;;9901.0;0.0
yf_BGS_d10;1000;INTARIAN_PEPPER_ROOT;10837;8;10834;26;;;10843;17;10845;8;;;10840.0;0.0
yf_BGS_d10;1100;ASH_COATED_OSMIUM;9896;17;9893;16;;;9907;12;9911;19;;;9901.5;0.0
yf_BGS_d10;1100;INTARIAN_PEPPER_ROOT;10838;9;10835;20;;;10844;18;10846;21;;;10841.0;0.0
yf_BGS_d10;1200;ASH_COATED_OSMIUM;9899;9;9896;18;;;9905;14;9908;29;;;9902.0;0.0
yf_BGS_d10;1200;INTARIAN_PEPPER_ROOT;10838;11;10834;18;;;10844;8;10848;16;;;10841.0;0.0
yf_BGS_d10;1300;ASH_COATED_OSMIUM;9899;5;9895;25;;;9905;25;9908;9;;;9902.0;0.0
yf_BGS_d10;1300;INTARIAN_PEPPER_ROOT;10839;14;10836;26;;;10845;30;10849;20;;;10842.0;0.0
yf_BGS_d10;1400;ASH_COATED_OSMIUM;9899;19;9897;14;;;9905;19;9908;13;;;9902.0;0.0
yf_BGS_d10;1400;INTARIAN_PEPPER_ROOT;10840;22;10837;22;;;10846;11;10850;9;;;10843.0;0.0
yf_BGS_d10;1500;ASH_COATED_OSMIUM;9895;17;9893;14;;;9909;16;9911;22;;;9902.0;0.0
yf_BGS_d10;1500;INTARIAN_PEPPER_ROOT;10840;22;10836;24;;;10846;15;10849;15;;;10843.0;0.0
yf_BGS_d10;1600;ASH_COATED_OSMIUM;9900;21;9898;17;;;9906;5;9908;21;;;9903.0;0.0
yf_BGS_d10;1600;INTARIAN_PEPPER_ROOT;10841;16;10839;16;;;10847;17;10850;24;;;10844.0;0.0
yf_BGS_d10;1700;ASH_COATED_OSMIUM;9896;17;9892;15;;;9909;20;9913;20;;;9902.5;0.0
yf_BGS_d10;1700;INTARIAN_PEPPER_ROOT;10842;9;10839;17;;;10848;12;10850;23;;;10845.0;0.0
yf_BGS_d10;1800;ASH_COATED_OSMIUM;9889;9;9886;8;;;9916;5;9920;22;;;9902.5;0.0
yf_BGS_d10;1800;INTARIAN_PEPPER_ROOT;10843;18;10839;18;;;10849;16;10852;13;;;10846.0;0.0
yf_BGS_d10;1900;ASH_COATED_OSMIUM;9899;15;9896;21;;;9906;6;9909;21;;;9902.5;0.0
yf_BGS_d10;1900;INTARIAN_PEPPER_ROOT;10844;10;10840;19;;;10850;12;10852;22;;;10847.0;0.0
yf_BGS_d10;2000;ASH_COATED_OSMIUM;9892;17;9890;15;;;9914;15;9916;14;;;9903.0;0.0
yf_BGS_d10;2000;INTARIAN_PEPPER_ROOT;10844;20;10842;23;;;10850;6;10854;14;;;10847.0;0.0
