day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_ZS=F_d10;0;ASH_COATED_OSMIUM;9898;13;9895;16;;;9904;15;9906;26;;;9901.0;0.0
yf_ZS=F_d10;0;INTARIAN_PEPPER_ROOT;11933;18;11930;9;;;11945;12;11948;20;;;11939.0;0.0
yf_ZS=F_d10;100;ASH_COATED_OSMIUM;9898;15;9894;21;;;9904;16;9907;15;;;9901.0;0.0
yf_ZS=F_d10;100;INTARIAN_PEPPER_ROOT;11936;16;11932;25;;;11942;12;11945;25;;;11939.0;0.0
yf_ZS=F_d10;200;ASH_COATED_OSMIUM;9898;10;9896;15;;;9904;10;9906;19;;;9901.0;0.0
yf_ZS=F_d10;200;INTARIAN_PEPPER_ROOT;11938;24;11934;22;;;11944;16;11948;22;;;11941.0;0.0
yf_ZS=F_d10;300;ASH_COATED_OSMIUM;9891;24;9888;29;;;9912;9;9915;21;;;9901.5;0.0
yf_ZS=F_d10;300;INTARIAN_PEPPER_ROOT;11939;20;11935;27;;;11945;22;11949;29;;;11942.0;0.0
yf_ZS=F_d10;400;ASH_COATED_OSMIUM;9898;18;9895;23;;;9904;11;9907;21;;;9901.0;0.0
yf_ZS=F_d10;400;INTARIAN_PEPPER_ROOT;11936;16;11933;18;;;11949;18;11953;19;;;11942.5;0.0
yf_ZS=F_d10;500;ASH_COATED_OSMIUM;9892;10;9888;13;;;9910;8;9914;21;;;9901.0;0.0
yf_ZS=F_d10;500;INTARIAN_PEPPER_ROOT;11940;22;11936;17;;;11946;13;11950;25;;;11943.0;0.0
yf_ZS=F_d10;600;ASH_COATED_OSMIUM;9898;26;9895;17;;;9904;13;9908;24;;;9901.0;0.0
yf_ZS=F_d10;600;INTARIAN_PEPPER_ROOT;11941;8;11939;19;;;11947;19;11949;27;;;11944.0;0.0
yf_ZS=F_d10;700;ASH_COATED_OSMIUM;9898;12;9895;16;;;9904;20;9908;17;;;9901.0;0.0
yf_ZS=F_d10;700;INTARIAN_PEPPER_ROOT;11943;11;11941;24;;;11949;17;11951;25;;;11946.0;0.0
yf_ZS=F_d10;800;ASH_COATED_OSMIUM;9898;20;9895;20;;;9904;15;9906;22;;;9901.0;0.0
yf_ZS=F_d10;800;INTARIAN_PEPPER_ROOT;11943;15;11939;18;;;11951;18;11953;18;;;11947.0;0.0
yf_ZS=F_d10;900;ASH_COATED_OSMIUM;9899;14;9895;24;;;9905;11;9908;24;;;9902.0;0.0
yf_ZS=F_d10;900;INTARIAN_PEPPER_ROOT;11944;17;11940;17;;;11950;12;11953;16;;;11947.0;0.0
yf_ZS=F_d10;1000;ASH_COATED_OSMIUM;9898;14;9894;23;;;9904;17;9908;24;;;9901.0;0.0
yf_ZS=F_d10;1000;INTARIAN_PEPPER_ROOT;11939;10;11937;21;;;11958;20;11960;11;;;11948.5;0.0
yf_ZS=F_d10;1100;ASH_COATED_OSMIUM;9896;17;9893;16;;;9907;12;9911;19;;;9901.5;0.0
yf_ZS=F_d10;1100;INTARIAN_PEPPER_ROOT;11946;11;11944;20;;;11952;12;11954;20;;;11949.0;0.0
yf_ZS=F_d10;1200;ASH_COATED_OSMIUM;9899;9;9896;18;;;9905;14;9908;29;;;9902.0;0.0
yf_ZS=F_d10;1200;INTARIAN_PEPPER_ROOT;11945;19;11943;24;;;11956;14;11960;25;;;11950.5;0.0
yf_ZS=F_d10;1300;ASH_COATED_OSMIUM;9899;5;9895;25;;;9905;25;9908;9;;;9902.0;0.0
yf_ZS=F_d10;1300;INTARIAN_PEPPER_ROOT;11948;12;11945;27;;;11955;11;11958;23;;;11951.5;0.0
yf_ZS=F_d10;1400;ASH_COATED_OSMIUM;9899;19;9897;14;;;9905;19;9908;13;;;9902.0;0.0
yf_ZS=F_d10;1400;INTARIAN_PEPPER_ROOT;11949;14;11945;16;;;11955;21;11959;15;;;11952.0;0.0
yf_ZS=F_d10;1500;ASH_COATED_OSMIUM;9895;17;9893;14;;;9909;16;9911;22;;;9902.0;0.0
yf_ZS=F_d10;1500;INTARIAN_PEPPER_ROOT;11950;12;11947;21;;;11956;11;11959;18;;;11953.0;0.0
yf_ZS=F_d10;1600;ASH_COATED_OSMIUM;9900;21;9898;17;;;9906;5;9908;21;;;9903.0;0.0
yf_ZS=F_d10;1600;INTARIAN_PEPPER_ROOT;11951;21;11947;21;;;11958;20;11961;20;;;11954.5;0.0
yf_ZS=F_d10;1700;ASH_COATED_OSMIUM;9896;17;9892;15;;;9909;20;9913;20;;;9902.5;0.0
yf_ZS=F_d10;1700;INTARIAN_PEPPER_ROOT;11952;14;11949;20;;;11958;19;11962;21;;;11955.0;0.0
yf_ZS=F_d10;1800;ASH_COATED_OSMIUM;9889;9;9886;8;;;9916;5;9920;22;;;9902.5;0.0
yf_ZS=F_d10;1800;INTARIAN_PEPPER_ROOT;11953;15;11950;20;;;11959;15;11961;17;;;11956.0;0.0
yf_ZS=F_d10;1900;ASH_COATED_OSMIUM;9899;15;9896;21;;;9906;6;9909;21;;;9902.5;0.0
yf_ZS=F_d10;1900;INTARIAN_PEPPER_ROOT;11953;18;11951;20;;;11959;18;11961;15;;;11956.0;0.0
yf_ZS=F_d10;2000;ASH_COATED_OSMIUM;9892;17;9890;15;;;9914;15;9916;14;;;9903.0;0.0
yf_ZS=F_d10;2000;INTARIAN_PEPPER_ROOT;11953;11;11950;19;;;11960;19;11964;15;;;11956.5;0.0
yf_ZS=F_d10;2100;ASH_COATED_OSMIUM;9900;18;9898;28;;;9906;15;9910;13;;;9903.0;0.0
yf_ZS=F_d10;2100;INTARIAN_PEPPER_ROOT;11955;13;11953;25;;;11961;23;11964;26;;;11958.0;0.0
yf_ZS=F_d10;2200;ASH_COATED_OSMIUM;9900;21;9898;18;;;9906;5;9909;18;;;9903.0;0.0
yf_ZS=F_d10;2200;INTARIAN_PEPPER_ROOT;11952;20;11948;21;;;11968;21;11972;19;;;11960.0;0.0
yf_ZS=F_d10;2300;ASH_COATED_OSMIUM;9899;19;9895;19;;;9905;13;9909;17;;;9902.0;0.0
yf_ZS=F_d10;2300;INTARIAN_PEPPER_ROOT;11957;6;11955;16;;;11964;24;11967;21;;;11960.5;0.0
yf_ZS=F_d10;2400;ASH_COATED_OSMIUM;9896;5;9894;20;;;9910;10;9914;18;;;9903.0;0.0
yf_ZS=F_d10;2400;INTARIAN_PEPPER_ROOT;11958;13;11954;20;;;11964;17;11966;21;;;11961.0;0.0
yf_ZS=F_d10;2500;ASH_COATED_OSMIUM;9900;12;9896;21;;;9906;9;9908;19;;;9903.0;0.0
yf_ZS=F_d10;2500;INTARIAN_PEPPER_ROOT;11959;11;11957;21;;;11965;15;11967;19;;;11962.0;0.0
yf_ZS=F_d10;2600;ASH_COATED_OSMIUM;9900;13;9897;20;;;9906;15;9909;12;;;9903.0;0.0
yf_ZS=F_d10;2600;INTARIAN_PEPPER_ROOT;11959;16;11957;22;;;11967;12;11971;20;;;11963.0;0.0
yf_ZS=F_d10;2700;ASH_COATED_OSMIUM;9898;10;9894;28;;;9908;17;9910;16;;;9903.0;0.0
yf_ZS=F_d10;2700;INTARIAN_PEPPER_ROOT;11961;18;11957;22;;;11967;10;11970;23;;;11964.0;0.0
yf_ZS=F_d10;2800;ASH_COATED_OSMIUM;9899;14;9895;20;;;9906;15;9909;20;;;9902.5;0.0
yf_ZS=F_d10;2800;INTARIAN_PEPPER_ROOT;11961;21;11958;20;;;11969;5;11972;16;;;11965.0;0.0
yf_ZS=F_d10;2900;ASH_COATED_OSMIUM;9901;19;9897;20;;;9907;19;9910;24;;;9904.0;0.0
yf_ZS=F_d10;2900;INTARIAN_PEPPER_ROOT;11963;17;11960;22;;;11969;13;11972;21;;;11966.0;0.0
yf_ZS=F_d10;3000;ASH_COATED_OSMIUM;9899;14;9897;20;;;9907;9;9910;26;;;9903.0;0.0
yf_ZS=F_d10;3000;INTARIAN_PEPPER_ROOT;11964;16;11961;19;;;11970;20;11972;21;;;11967.0;0.0
yf_ZS=F_d10;3100;ASH_COATED_OSMIUM;9901;13;9897;20;;;9907;19;9911;26;;;9904.0;0.0
yf_ZS=F_d10;3100;INTARIAN_PEPPER_ROOT;11963;20;11961;27;;;11973;21;11976;30;;;11968.0;0.0
yf_ZS=F_d10;3200;ASH_COATED_OSMIUM;9885;12;9883;16;;;9922;23;9924;18;;;9903.5;0.0
yf_ZS=F_d10;3200;INTARIAN_PEPPER_ROOT;11966;5;11963;21;;;11972;19;11975;14;;;11969.0;0.0
yf_ZS=F_d10;3300;ASH_COATED_OSMIUM;9900;11;9898;16;;;9906;20;9910;27;;;9903.0;0.0
yf_ZS=F_d10;3300;INTARIAN_PEPPER_ROOT;11960;23;11957;25;;;11980;21;11983;17;;;11970.0;0.0
yf_ZS=F_d10;3400;ASH_COATED_OSMIUM;9901;6;9898;28;;;9907;11;9911;24;;;9904.0;0.0
yf_ZS=F_d10;3400;INTARIAN_PEPPER_ROOT;11967;17;11964;19;;;11974;11;11977;12;;;11970.5;0.0
yf_ZS=F_d10;3500;ASH_COATED_OSMIUM;9901;13;9899;8;;;9907;18;9910;11;;;9904.0;0.0
yf_ZS=F_d10;3500;INTARIAN_PEPPER_ROOT;11966;8;11962;19;;;11978;17;11981;24;;;11972.0;0.0
yf_ZS=F_d10;3600;ASH_COATED_OSMIUM;9901;18;9898;16;;;9907;19;9909;20;;;9904.0;0.0
yf_ZS=F_d10;3600;INTARIAN_PEPPER_ROOT;11970;10;11967;23;;;11976;9;11980;19;;;11973.0;0.0
yf_ZS=F_d10;3700;ASH_COATED_OSMIUM;9901;11;9897;13;;;9907;19;9910;18;;;9904.0;0.0
yf_ZS=F_d10;3700;INTARIAN_PEPPER_ROOT;11967;5;11964;14;;;11978;23;11980;17;;;11972.5;0.0
yf_ZS=F_d10;3800;ASH_COATED_OSMIUM;9901;13;9898;14;;;9907;28;9911;28;;;9904.0;0.0
yf_ZS=F_d10;3800;INTARIAN_PEPPER_ROOT;11964;15;11962;25;;;11985;9;11988;19;;;11974.5;0.0
yf_ZS=F_d10;3900;ASH_COATED_OSMIUM;9901;11;9899;9;;;9907;9;9909;20;;;9904.0;0.0
yf_ZS=F_d10;3900;INTARIAN_PEPPER_ROOT;11972;10;11969;17;;;11978;19;11981;25;;;11975.0;0.0
yf_ZS=F_d10;4000;ASH_COATED_OSMIUM;9897;5;9894;11;;;9912;17;9916;19;;;9904.5;0.0
yf_ZS=F_d10;4000;INTARIAN_PEPPER_ROOT;11973;19;11969;19;;;11979;14;11982;17;;;11976.0;0.0
yf_ZS=F_d10;4100;ASH_COATED_OSMIUM;9901;14;9898;20;;;9909;29;9912;9;;;9905.0;0.0
yf_ZS=F_d10;4100;INTARIAN_PEPPER_ROOT;11974;11;11970;20;;;11980;14;11984;17;;;11977.0;0.0
yf_ZS=F_d10;4200;ASH_COATED_OSMIUM;9901;16;9897;17;;;9907;17;9910;23;;;9904.0;0.0
yf_ZS=F_d10;4200;INTARIAN_PEPPER_ROOT;11976;16;11974;25;;;11982;18;11984;23;;;11979.0;0.0
yf_ZS=F_d10;4300;ASH_COATED_OSMIUM;9902;18;9899;20;;;9908;9;9910;30;;;9905.0;0.0
yf_ZS=F_d10;4300;INTARIAN_PEPPER_ROOT;11976;18;11972;11;;;11982;15;11984;15;;;11979.0;0.0
yf_ZS=F_d10;4400;ASH_COATED_OSMIUM;9902;13;9899;8;;;9908;14;9912;26;;;9905.0;0.0
yf_ZS=F_d10;4400;INTARIAN_PEPPER_ROOT;11977;20;11974;22;;;11983;12;11985;16;;;11980.0;0.0
yf_ZS=F_d10;4500;ASH_COATED_OSMIUM;9901;11;9899;25;;;9908;8;9912;24;;;9904.5;0.0
yf_ZS=F_d10;4500;INTARIAN_PEPPER_ROOT;11978;5;11975;22;;;11984;13;11987;14;;;11981.0;0.0
yf_ZS=F_d10;4600;ASH_COATED_OSMIUM;9902;14;9900;26;;;9908;11;9912;14;;;9905.0;0.0
yf_ZS=F_d10;4600;INTARIAN_PEPPER_ROOT;11979;20;11977;21;;;11985;10;11989;13;;;11982.0;0.0
yf_ZS=F_d10;4700;ASH_COATED_OSMIUM;9901;17;9898;27;;;9907;9;9911;12;;;9904.0;0.0
yf_ZS=F_d10;4700;INTARIAN_PEPPER_ROOT;11980;11;11978;10;;;11986;19;11988;17;;;11983.0;0.0
yf_ZS=F_d10;4800;ASH_COATED_OSMIUM;9902;19;9900;21;;;9908;9;9911;27;;;9905.0;0.0
yf_ZS=F_d10;4800;INTARIAN_PEPPER_ROOT;11981;18;11977;15;;;11987;7;11989;23;;;11984.0;0.0
