day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_MKC_d14;0;ASH_COATED_OSMIUM;9897;13;9894;19;;;9903;13;9907;16;;;9900.0;0.0
yf_MKC_d14;0;INTARIAN_PEPPER_ROOT;12255;24;12251;15;;;12288;16;12290;30;;;12271.5;0.0
yf_MKC_d14;100;ASH_COATED_OSMIUM;9897;11;9894;20;;;9903;17;9905;14;;;9900.0;0.0
yf_MKC_d14;100;INTARIAN_PEPPER_ROOT;12268;8;12266;22;;;12274;12;12278;18;;;12271.0;0.0
yf_MKC_d14;200;ASH_COATED_OSMIUM;9896;16;9894;22;;;9902;16;9906;24;;;9899.0;0.0
yf_MKC_d14;200;INTARIAN_PEPPER_ROOT;12268;18;12265;23;;;12274;13;12278;14;;;12271.0;0.0
yf_MKC_d14;300;ASH_COATED_OSMIUM;9895;14;9892;20;;;9905;13;9908;20;;;9900.0;0.0
yf_MKC_d14;300;INTARIAN_PEPPER_ROOT;12268;13;12266;13;;;12274;11;12276;18;;;12271.0;0.0
yf_MKC_d14;400;ASH_COATED_OSMIUM;9893;14;9890;25;;;9907;15;9909;18;;;9900.0;0.0
yf_MKC_d14;400;INTARIAN_PEPPER_ROOT;12268;23;12264;24;;;12274;16;12277;24;;;12271.0;0.0
yf_MKC_d14;500;ASH_COATED_OSMIUM;9897;15;9894;23;;;9903;23;9905;17;;;9900.0;0.0
yf_MKC_d14;500;INTARIAN_PEPPER_ROOT;12267;7;12265;23;;;12273;11;12277;21;;;12270.0;0.0
yf_MKC_d14;600;ASH_COATED_OSMIUM;9897;8;9893;16;;;9903;11;9906;14;;;9900.0;0.0
yf_MKC_d14;600;INTARIAN_PEPPER_ROOT;12267;14;12264;20;;;12273;21;12275;19;;;12270.0;0.0
yf_MKC_d14;700;ASH_COATED_OSMIUM;9897;12;9893;24;;;9903;5;9905;17;;;9900.0;0.0
yf_MKC_d14;700;INTARIAN_PEPPER_ROOT;12267;16;12263;17;;;12273;11;12277;22;;;12270.0;0.0
yf_MKC_d14;800;ASH_COATED_OSMIUM;9897;9;9894;20;;;9903;5;9907;21;;;9900.0;0.0
yf_MKC_d14;800;INTARIAN_PEPPER_ROOT;12266;14;12262;16;;;12272;11;12276;19;;;12269.0;0.0
yf_MKC_d14;900;ASH_COATED_OSMIUM;9896;7;9893;21;;;9904;14;9906;29;;;9900.0;0.0
yf_MKC_d14;900;INTARIAN_PEPPER_ROOT;12266;9;12262;27;;;12272;18;12275;19;;;12269.0;0.0
yf_MKC_d14;1000;ASH_COATED_OSMIUM;9893;5;9889;32;;;9906;14;9910;18;;;9899.5;0.0
yf_MKC_d14;1000;INTARIAN_PEPPER_ROOT;12266;11;12262;14;;;12272;19;12275;17;;;12269.0;0.0
yf_MKC_d14;1100;ASH_COATED_OSMIUM;9897;15;9893;25;;;9903;17;9905;18;;;9900.0;0.0
yf_MKC_d14;1100;INTARIAN_PEPPER_ROOT;12266;22;12262;24;;;12272;12;12276;19;;;12269.0;0.0
yf_MKC_d14;1200;ASH_COATED_OSMIUM;9897;9;9895;22;;;9903;20;9905;9;;;9900.0;0.0
yf_MKC_d14;1200;INTARIAN_PEPPER_ROOT;12266;13;12263;19;;;12272;30;12276;31;;;12269.0;0.0
yf_MKC_d14;1300;ASH_COATED_OSMIUM;9897;15;9893;19;;;9903;6;9905;14;;;9900.0;0.0
yf_MKC_d14;1300;INTARIAN_PEPPER_ROOT;12265;17;12263;25;;;12271;14;12275;9;;;12268.0;0.0
yf_MKC_d14;1400;ASH_COATED_OSMIUM;9892;21;9890;18;;;9907;18;9910;22;;;9899.5;0.0
yf_MKC_d14;1400;INTARIAN_PEPPER_ROOT;12264;23;12261;17;;;12272;19;12274;21;;;12268.0;0.0
yf_MKC_d14;1500;ASH_COATED_OSMIUM;9896;10;9892;22;;;9905;11;9909;16;;;9900.5;0.0
yf_MKC_d14;1500;INTARIAN_PEPPER_ROOT;12259;16;12256;24;;;12275;14;12277;18;;;12267.0;0.0
yf_MKC_d14;1600;ASH_COATED_OSMIUM;9891;21;9888;24;;;9909;19;9912;20;;;9900.0;0.0
yf_MKC_d14;1600;INTARIAN_PEPPER_ROOT;12265;10;12263;15;;;12271;16;12275;9;;;12268.0;0.0
yf_MKC_d14;1700;ASH_COATED_OSMIUM;9888;24;9884;10;;;9912;10;9915;20;;;9900.0;0.0
yf_MKC_d14;1700;INTARIAN_PEPPER_ROOT;12264;10;12260;22;;;12270;8;12273;18;;;12267.0;0.0
yf_MKC_d14;1800;ASH_COATED_OSMIUM;9896;13;9894;19;;;9903;16;9906;17;;;9899.5;0.0
yf_MKC_d14;1800;INTARIAN_PEPPER_ROOT;12258;11;12256;28;;;12277;6;12280;16;;;12267.5;0.0
yf_MKC_d14;1900;ASH_COATED_OSMIUM;9896;8;9893;19;;;9904;11;9906;10;;;9900.0;0.0
yf_MKC_d14;1900;INTARIAN_PEPPER_ROOT;12263;7;12259;22;;;12271;20;12275;21;;;12267.0;0.0
yf_MKC_d14;2000;ASH_COATED_OSMIUM;9886;5;9883;18;;;9914;21;9917;25;;;9900.0;0.0
yf_MKC_d14;2000;INTARIAN_PEPPER_ROOT;12264;16;12261;23;;;12270;11;12272;22;;;12267.0;0.0
yf_MKC_d14;2100;ASH_COATED_OSMIUM;9897;18;9893;18;;;9903;13;9906;20;;;9900.0;0.0
yf_MKC_d14;2100;INTARIAN_PEPPER_ROOT;12263;25;12260;24;;;12269;29;12271;17;;;12266.0;0.0
yf_MKC_d14;2200;ASH_COATED_OSMIUM;9897;12;9894;19;;;9903;17;9907;25;;;9900.0;0.0
yf_MKC_d14;2200;INTARIAN_PEPPER_ROOT;12263;9;12260;11;;;12269;30;12271;22;;;12266.0;0.0
yf_MKC_d14;2300;ASH_COATED_OSMIUM;9897;18;9895;15;;;9903;20;9905;27;;;9900.0;0.0
yf_MKC_d14;2300;INTARIAN_PEPPER_ROOT;12263;16;12260;18;;;12269;12;12273;22;;;12266.0;0.0
yf_MKC_d14;2400;ASH_COATED_OSMIUM;9897;15;9893;21;;;9903;14;9905;21;;;9900.0;0.0
yf_MKC_d14;2400;INTARIAN_PEPPER_ROOT;12263;5;12260;11;;;12269;12;12273;16;;;12266.0;0.0
yf_MKC_d14;2500;ASH_COATED_OSMIUM;9897;19;9893;25;;;9903;16;9906;15;;;9900.0;0.0
yf_MKC_d14;2500;INTARIAN_PEPPER_ROOT;12263;16;12261;18;;;12269;7;12272;23;;;12266.0;0.0
yf_MKC_d14;2600;ASH_COATED_OSMIUM;9896;15;9893;17;;;9902;16;9904;26;;;9899.0;0.0
yf_MKC_d14;2600;INTARIAN_PEPPER_ROOT;12261;29;12259;20;;;12269;13;12272;19;;;12265.0;0.0
yf_MKC_d14;2700;ASH_COATED_OSMIUM;9896;19;9893;19;;;9902;13;9905;15;;;9899.0;0.0
yf_MKC_d14;2700;INTARIAN_PEPPER_ROOT;12262;13;12259;18;;;12268;16;12271;23;;;12265.0;0.0
yf_MKC_d14;2800;ASH_COATED_OSMIUM;9897;10;9894;24;;;9903;13;9907;21;;;9900.0;0.0
yf_MKC_d14;2800;INTARIAN_PEPPER_ROOT;12262;17;12259;14;;;12268;10;12271;16;;;12265.0;0.0
yf_MKC_d14;2900;ASH_COATED_OSMIUM;9897;17;9893;22;;;9903;16;9905;18;;;9900.0;0.0
yf_MKC_d14;2900;INTARIAN_PEPPER_ROOT;12258;17;12254;24;;;12271;7;12273;17;;;12264.5;0.0
yf_MKC_d14;3000;ASH_COATED_OSMIUM;9897;13;9894;16;;;9903;17;9905;21;;;9900.0;0.0
yf_MKC_d14;3000;INTARIAN_PEPPER_ROOT;12260;9;12258;22;;;12268;17;12272;25;;;12264.0;0.0
yf_MKC_d14;3100;ASH_COATED_OSMIUM;9896;10;9894;26;;;9902;19;9906;19;;;9899.0;0.0
yf_MKC_d14;3100;INTARIAN_PEPPER_ROOT;12261;20;12259;14;;;12267;13;12271;10;;;12264.0;0.0
yf_MKC_d14;3200;ASH_COATED_OSMIUM;9896;11;9894;26;;;9904;16;9908;17;;;9900.0;0.0
yf_MKC_d14;3200;INTARIAN_PEPPER_ROOT;12258;16;12256;23;;;12269;10;12272;20;;;12263.5;0.0
yf_MKC_d14;3300;ASH_COATED_OSMIUM;9897;19;9895;16;;;9903;13;9905;11;;;9900.0;0.0
yf_MKC_d14;3300;INTARIAN_PEPPER_ROOT;12261;14;12259;21;;;12267;13;12269;12;;;12264.0;0.0
yf_MKC_d14;3400;ASH_COATED_OSMIUM;9895;14;9891;21;;;9905;18;9907;27;;;9900.0;0.0
yf_MKC_d14;3400;INTARIAN_PEPPER_ROOT;12260;27;12258;21;;;12266;14;12270;18;;;12263.0;0.0
yf_MKC_d14;3500;ASH_COATED_OSMIUM;9889;20;9887;26;;;9912;22;9914;22;;;9900.5;0.0
yf_MKC_d14;3500;INTARIAN_PEPPER_ROOT;12260;15;12256;19;;;12266;9;12268;24;;;12263.0;0.0
