day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_MKC_d10;0;ASH_COATED_OSMIUM;9935;21;9932;34;;;9941;16;9945;17;;;9938.0;0.0
yf_MKC_d10;0;INTARIAN_PEPPER_ROOT;12785;7;12781;31;;;12791;15;12794;20;;;12788.0;0.0
yf_MKC_d10;100;ASH_COATED_OSMIUM;9935;12;9932;22;;;9941;9;9945;25;;;9938.0;0.0
yf_MKC_d10;100;INTARIAN_PEPPER_ROOT;12783;23;12781;26;;;12789;13;12793;22;;;12786.0;0.0
yf_MKC_d10;200;ASH_COATED_OSMIUM;9935;19;9933;21;;;9941;15;9944;10;;;9938.0;0.0
yf_MKC_d10;200;INTARIAN_PEPPER_ROOT;12782;20;12779;21;;;12788;19;12790;18;;;12785.0;0.0
yf_MKC_d10;300;ASH_COATED_OSMIUM;9934;21;9930;21;;;9943;11;9946;16;;;9938.5;0.0
yf_MKC_d10;300;INTARIAN_PEPPER_ROOT;12783;25;12779;18;;;12789;15;12791;17;;;12786.0;0.0
yf_MKC_d10;400;ASH_COATED_OSMIUM;9934;16;9932;21;;;9943;20;9947;25;;;9938.5;0.0
yf_MKC_d10;400;INTARIAN_PEPPER_ROOT;12781;11;12777;16;;;12787;12;12790;12;;;12784.0;0.0
yf_MKC_d10;500;ASH_COATED_OSMIUM;9936;20;9932;20;;;9942;18;9944;23;;;9939.0;0.0
yf_MKC_d10;500;INTARIAN_PEPPER_ROOT;12781;12;12779;13;;;12787;20;12789;22;;;12784.0;0.0
yf_MKC_d10;600;ASH_COATED_OSMIUM;9935;19;9932;20;;;9942;13;9944;16;;;9938.5;0.0
yf_MKC_d10;600;INTARIAN_PEPPER_ROOT;12780;21;12778;17;;;12786;17;12788;31;;;12783.0;0.0
yf_MKC_d10;700;ASH_COATED_OSMIUM;9935;22;9931;19;;;9941;20;9943;19;;;9938.0;0.0
