day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_ADM_d0;0;ASH_COATED_OSMIUM;10036;14;10034;19;;;10042;16;10046;21;;;10039.0;0.0
yf_ADM_d0;0;INTARIAN_PEPPER_ROOT;10881;10;10877;21;;;10897;9;10901;17;;;10889.0;0.0
yf_ADM_d0;100;ASH_COATED_OSMIUM;10033;16;10029;18;;;10045;20;10048;18;;;10039.0;0.0
yf_ADM_d0;100;INTARIAN_PEPPER_ROOT;10887;22;10884;24;;;10893;14;10896;19;;;10890.0;0.0
yf_ADM_d0;200;ASH_COATED_OSMIUM;10035;13;10033;22;;;10041;17;10043;20;;;10038.0;0.0
yf_ADM_d0;200;INTARIAN_PEPPER_ROOT;10888;18;10886;23;;;10894;5;10896;30;;;10891.0;0.0
yf_ADM_d0;300;ASH_COATED_OSMIUM;10031;14;10029;18;;;10047;10;10051;28;;;10039.0;0.0
yf_ADM_d0;300;INTARIAN_PEPPER_ROOT;10888;12;10884;20;;;10894;12;10897;15;;;10891.0;0.0
yf_ADM_d0;400;ASH_COATED_OSMIUM;10035;17;10031;8;;;10041;13;10043;29;;;10038.0;0.0
yf_ADM_d0;400;INTARIAN_PEPPER_ROOT;10887;12;10883;29;;;10893;13;10897;18;;;10890.0;0.0
yf_ADM_d0;500;ASH_COATED_OSMIUM;10033;11;10031;28;;;10044;9;10047;17;;;10038.5;0.0
yf_ADM_d0;500;INTARIAN_PEPPER_ROOT;10889;12;10885;20;;;10895;15;10899;9;;;10892.0;0.0
yf_ADM_d0;600;ASH_COATED_OSMIUM;10035;15;10033;22;;;10041;25;10045;19;;;10038.0;0.0
yf_ADM_d0;600;INTARIAN_PEPPER_ROOT;10884;18;10880;16;;;10900;20;10904;16;;;10892.0;0.0
yf_ADM_d0;700;ASH_COATED_OSMIUM;10033;21;10029;12;;;10043;22;10047;17;;;10038.0;0.0
yf_ADM_d0;700;INTARIAN_PEPPER_ROOT;10889;15;10887;18;;;10895;17;10898;15;;;10892.0;0.0
yf_ADM_d0;800;ASH_COATED_OSMIUM;10035;14;10032;22;;;10041;12;10045;29;;;10038.0;0.0
yf_ADM_d0;800;INTARIAN_PEPPER_ROOT;10889;16;10887;18;;;10895;13;10898;16;;;10892.0;0.0
yf_ADM_d0;900;ASH_COATED_OSMIUM;10035;12;10033;20;;;10041;18;10044;10;;;10038.0;0.0
yf_ADM_d0;900;INTARIAN_PEPPER_ROOT;10890;18;10886;17;;;10896;16;10900;19;;;10893.0;0.0
yf_ADM_d0;1000;ASH_COATED_OSMIUM;10034;18;10030;19;;;10040;8;10043;24;;;10037.0;0.0
yf_ADM_d0;1000;INTARIAN_PEPPER_ROOT;10890;25;10888;24;;;10896;15;10900;24;;;10893.0;0.0
yf_ADM_d0;1100;ASH_COATED_OSMIUM;10034;17;10031;13;;;10041;6;10043;19;;;10037.5;0.0
yf_ADM_d0;1100;INTARIAN_PEPPER_ROOT;10891;20;10888;17;;;10897;18;10900;22;;;10894.0;0.0
yf_ADM_d0;1200;ASH_COATED_OSMIUM;10029;14;10025;20;;;10045;21;10049;20;;;10037.0;0.0
yf_ADM_d0;1200;INTARIAN_PEPPER_ROOT;10890;20;10888;22;;;10899;8;10902;26;;;10894.5;0.0
yf_ADM_d0;1300;ASH_COATED_OSMIUM;10033;8;10029;27;;;10040;13;10044;18;;;10036.5;0.0
yf_ADM_d0;1300;INTARIAN_PEPPER_ROOT;10892;16;10890;20;;;10898;21;10901;17;;;10895.0;0.0
yf_ADM_d0;1400;ASH_COATED_OSMIUM;10034;9;10030;8;;;10040;24;10042;29;;;10037.0;0.0
yf_ADM_d0;1400;INTARIAN_PEPPER_ROOT;10892;20;10889;21;;;10898;13;10902;12;;;10895.0;0.0
yf_ADM_d0;1500;ASH_COATED_OSMIUM;10019;11;10016;22;;;10055;12;10057;23;;;10037.0;0.0
yf_ADM_d0;1500;INTARIAN_PEPPER_ROOT;10893;17;10889;15;;;10899;11;10903;23;;;10896.0;0.0
yf_ADM_d0;1600;ASH_COATED_OSMIUM;10034;17;10032;25;;;10040;15;10043;23;;;10037.0;0.0
yf_ADM_d0;1600;INTARIAN_PEPPER_ROOT;10890;17;10888;12;;;10902;16;10906;26;;;10896.0;0.0
yf_ADM_d0;1700;ASH_COATED_OSMIUM;10033;16;10029;18;;;10039;7;10042;15;;;10036.0;0.0
yf_ADM_d0;1700;INTARIAN_PEPPER_ROOT;10888;10;10886;25;;;10906;7;10909;15;;;10897.0;0.0
yf_ADM_d0;1800;ASH_COATED_OSMIUM;10033;26;10030;19;;;10039;16;10042;8;;;10036.0;0.0
yf_ADM_d0;1800;INTARIAN_PEPPER_ROOT;10893;21;10889;23;;;10899;18;10901;17;;;10896.0;0.0
yf_ADM_d0;1900;ASH_COATED_OSMIUM;10033;28;10029;8;;;10039;21;10041;27;;;10036.0;0.0
yf_ADM_d0;1900;INTARIAN_PEPPER_ROOT;10890;18;10888;29;;;10903;16;10905;22;;;10896.5;0.0
yf_ADM_d0;2000;ASH_COATED_OSMIUM;10033;10;10030;20;;;10039;23;10043;21;;;10036.0;0.0
yf_ADM_d0;2000;INTARIAN_PEPPER_ROOT;10894;16;10892;26;;;10900;15;10904;18;;;10897.0;0.0
yf_ADM_d0;2100;ASH_COATED_OSMIUM;10033;15;10030;26;;;10039;12;10041;18;;;10036.0;0.0
yf_ADM_d0;2100;INTARIAN_PEPPER_ROOT;10893;26;10891;17;;;10903;10;10907;21;;;10898.0;0.0
yf_ADM_d0;2200;ASH_COATED_OSMIUM;10032;19;10030;25;;;10038;11;10041;22;;;10035.0;0.0
yf_ADM_d0;2200;INTARIAN_PEPPER_ROOT;10896;17;10892;24;;;10902;5;10904;18;;;10899.0;0.0
yf_ADM_d0;2300;ASH_COATED_OSMIUM;10024;5;10021;17;;;10047;10;10051;23;;;10035.5;0.0
yf_ADM_d0;2300;INTARIAN_PEPPER_ROOT;10891;14;10889;25;;;10907;19;10911;16;;;10899.0;0.0
yf_ADM_d0;2400;ASH_COATED_OSMIUM;10032;15;10028;18;;;10039;8;10042;22;;;10035.5;0.0
yf_ADM_d0;2400;INTARIAN_PEPPER_ROOT;10896;14;10893;20;;;10902;21;10904;23;;;10899.0;0.0
yf_ADM_d0;2500;ASH_COATED_OSMIUM;10031;10;10028;22;;;10037;14;10040;16;;;10034.0;0.0
yf_ADM_d0;2500;INTARIAN_PEPPER_ROOT;10897;22;10895;13;;;10903;16;10906;16;;;10900.0;0.0
yf_ADM_d0;2600;ASH_COATED_OSMIUM;10022;25;10020;21;;;10048;14;10051;18;;;10035.0;0.0
yf_ADM_d0;2600;INTARIAN_PEPPER_ROOT;10897;17;10895;18;;;10905;18;10909;20;;;10901.0;0.0
yf_ADM_d0;2700;ASH_COATED_OSMIUM;10032;11;10030;12;;;10038;17;10040;34;;;10035.0;0.0
yf_ADM_d0;2700;INTARIAN_PEPPER_ROOT;10897;12;10894;12;;;10903;20;10907;16;;;10900.0;0.0
yf_ADM_d0;2800;ASH_COATED_OSMIUM;10023;13;10019;19;;;10046;9;10049;13;;;10034.5;0.0
yf_ADM_d0;2800;INTARIAN_PEPPER_ROOT;10898;10;10895;15;;;10904;15;10906;30;;;10901.0;0.0
yf_ADM_d0;2900;ASH_COATED_OSMIUM;10021;12;10019;14;;;10048;16;10052;21;;;10034.5;0.0
yf_ADM_d0;2900;INTARIAN_PEPPER_ROOT;10898;7;10894;26;;;10904;11;10906;23;;;10901.0;0.0
yf_ADM_d0;3000;ASH_COATED_OSMIUM;10031;23;10029;21;;;10037;14;10040;16;;;10034.0;0.0
yf_ADM_d0;3000;INTARIAN_PEPPER_ROOT;10896;17;10892;15;;;10907;11;10910;15;;;10901.5;0.0
yf_ADM_d0;3100;ASH_COATED_OSMIUM;10031;21;10027;26;;;10037;12;10040;16;;;10034.0;0.0
yf_ADM_d0;3100;INTARIAN_PEPPER_ROOT;10899;18;10895;13;;;10905;13;10909;20;;;10902.0;0.0
yf_ADM_d0;3200;ASH_COATED_OSMIUM;10029;17;10027;18;;;10039;8;10042;19;;;10034.0;0.0
yf_ADM_d0;3200;INTARIAN_PEPPER_ROOT;10898;11;10896;19;;;10906;12;10908;17;;;10902.0;0.0
yf_ADM_d0;3300;ASH_COATED_OSMIUM;10023;16;10021;12;;;10044;11;10046;11;;;10033.5;0.0
yf_ADM_d0;3300;INTARIAN_PEPPER_ROOT;10899;9;10895;23;;;10905;10;10909;20;;;10902.0;0.0
yf_ADM_d0;3400;ASH_COATED_OSMIUM;10031;14;10029;10;;;10037;20;10039;17;;;10034.0;0.0
yf_ADM_d0;3400;INTARIAN_PEPPER_ROOT;10900;10;10896;13;;;10906;11;10909;20;;;10903.0;0.0
yf_ADM_d0;3500;ASH_COATED_OSMIUM;10030;13;10026;27;;;10036;11;10040;19;;;10033.0;0.0
yf_ADM_d0;3500;INTARIAN_PEPPER_ROOT;10877;10;10874;14;;;10930;17;10934;22;;;10903.5;0.0
yf_ADM_d0;3600;ASH_COATED_OSMIUM;10031;14;10028;25;;;10037;12;10039;16;;;10034.0;0.0
yf_ADM_d0;3600;INTARIAN_PEPPER_ROOT;10902;9;10900;24;;;10908;18;10911;25;;;10905.0;0.0
yf_ADM_d0;3700;ASH_COATED_OSMIUM;10031;20;10028;15;;;10037;12;10039;15;;;10034.0;0.0
yf_ADM_d0;3700;INTARIAN_PEPPER_ROOT;10902;17;10899;13;;;10908;24;10910;10;;;10905.0;0.0
yf_ADM_d0;3800;ASH_COATED_OSMIUM;10030;24;10028;14;;;10036;9;10039;19;;;10033.0;0.0
yf_ADM_d0;3800;INTARIAN_PEPPER_ROOT;10902;12;10898;21;;;10908;20;10912;19;;;10905.0;0.0
yf_ADM_d0;3900;ASH_COATED_OSMIUM;10030;16;10027;12;;;10036;16;10040;22;;;10033.0;0.0
yf_ADM_d0;3900;INTARIAN_PEPPER_ROOT;10898;11;10896;14;;;10911;10;10913;28;;;10904.5;0.0
yf_ADM_d0;4000;ASH_COATED_OSMIUM;10030;17;10028;13;;;10036;13;10038;22;;;10033.0;0.0
yf_ADM_d0;4000;INTARIAN_PEPPER_ROOT;10903;5;10901;10;;;10909;18;10913;13;;;10906.0;0.0
yf_ADM_d0;4100;ASH_COATED_OSMIUM;10009;16;10007;9;;;10055;17;10058;18;;;10032.0;0.0
yf_ADM_d0;4100;INTARIAN_PEPPER_ROOT;10904;16;10901;28;;;10910;26;10913;23;;;10907.0;0.0
yf_ADM_d0;4200;ASH_COATED_OSMIUM;10030;17;10026;21;;;10036;12;10040;25;;;10033.0;0.0
yf_ADM_d0;4200;INTARIAN_PEPPER_ROOT;10903;11;10899;21;;;10909;19;10912;25;;;10906.0;0.0
yf_ADM_d0;4300;ASH_COATED_OSMIUM;10023;16;10021;13;;;10041;22;10044;23;;;10032.0;0.0
yf_ADM_d0;4300;INTARIAN_PEPPER_ROOT;10904;20;10901;21;;;10910;14;10913;20;;;10907.0;0.0
