day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_BGS_d0;0;ASH_COATED_OSMIUM;9899;12;9895;17;;;9918;14;9921;14;;;9908.5;0.0
yf_BGS_d0;0;INTARIAN_PEPPER_ROOT;12256;9;12252;22;;;12263;14;12265;20;;;12259.5;0.0
yf_BGS_d0;100;ASH_COATED_OSMIUM;9905;15;9902;18;;;9911;6;9914;12;;;9908.0;0.0
yf_BGS_d0;100;INTARIAN_PEPPER_ROOT;12256;25;12252;22;;;12262;13;12266;20;;;12259.0;0.0
yf_BGS_d0;200;ASH_COATED_OSMIUM;9900;10;9896;16;;;9917;16;9920;22;;;9908.5;0.0
yf_BGS_d0;200;INTARIAN_PEPPER_ROOT;12245;6;12241;23;;;12275;14;12278;13;;;12260.0;0.0
yf_BGS_d0;300;ASH_COATED_OSMIUM;9903;12;9899;20;;;9914;14;9918;20;;;9908.5;0.0
yf_BGS_d0;300;INTARIAN_PEPPER_ROOT;12256;13;12253;18;;;12262;18;12264;16;;;12259.0;0.0
yf_BGS_d0;400;ASH_COATED_OSMIUM;9906;11;9902;21;;;9912;15;9916;19;;;9909.0;0.0
yf_BGS_d0;400;INTARIAN_PEPPER_ROOT;12256;9;12253;16;;;12262;25;12266;12;;;12259.0;0.0
yf_BGS_d0;500;ASH_COATED_OSMIUM;9905;16;9902;21;;;9911;13;9913;25;;;9908.0;0.0
yf_BGS_d0;500;INTARIAN_PEPPER_ROOT;12256;19;12252;24;;;12262;12;12265;23;;;12259.0;0.0
yf_BGS_d0;600;ASH_COATED_OSMIUM;9902;12;9899;19;;;9914;16;9917;12;;;9908.0;0.0
yf_BGS_d0;600;INTARIAN_PEPPER_ROOT;12255;14;12251;14;;;12263;17;12267;23;;;12259.0;0.0
yf_BGS_d0;700;ASH_COATED_OSMIUM;9898;16;9895;18;;;9919;24;9921;19;;;9908.5;0.0
yf_BGS_d0;700;INTARIAN_PEPPER_ROOT;12256;9;12252;24;;;12262;7;12264;27;;;12259.0;0.0
yf_BGS_d0;800;ASH_COATED_OSMIUM;9906;9;9903;12;;;9912;17;9916;16;;;9909.0;0.0
yf_BGS_d0;800;INTARIAN_PEPPER_ROOT;12256;10;12253;18;;;12262;18;12264;19;;;12259.0;0.0
yf_BGS_d0;900;ASH_COATED_OSMIUM;9901;15;9898;20;;;9917;14;9920;20;;;9909.0;0.0
yf_BGS_d0;900;INTARIAN_PEPPER_ROOT;12256;14;12253;19;;;12262;21;12265;24;;;12259.0;0.0
yf_BGS_d0;1000;ASH_COATED_OSMIUM;9906;9;9902;25;;;9912;12;9914;25;;;9909.0;0.0
yf_BGS_d0;1000;INTARIAN_PEPPER_ROOT;12256;5;12254;22;;;12262;10;12265;19;;;12259.0;0.0
yf_BGS_d0;1100;ASH_COATED_OSMIUM;9905;19;9901;23;;;9911;16;9914;14;;;9908.0;0.0
yf_BGS_d0;1100;INTARIAN_PEPPER_ROOT;12256;14;12254;18;;;12262;14;12264;19;;;12259.0;0.0
yf_BGS_d0;1200;ASH_COATED_OSMIUM;9905;12;9902;24;;;9911;6;9913;26;;;9908.0;0.0
yf_BGS_d0;1200;INTARIAN_PEPPER_ROOT;12255;26;12251;17;;;12261;18;12263;12;;;12258.0;0.0
yf_BGS_d0;1300;ASH_COATED_OSMIUM;9905;11;9901;22;;;9911;9;9915;20;;;9908.0;0.0
yf_BGS_d0;1300;INTARIAN_PEPPER_ROOT;12255;20;12251;19;;;12261;21;12263;16;;;12258.0;0.0
yf_BGS_d0;1400;ASH_COATED_OSMIUM;9906;16;9903;15;;;9912;16;9915;27;;;9909.0;0.0
yf_BGS_d0;1400;INTARIAN_PEPPER_ROOT;12253;13;12251;22;;;12262;12;12264;26;;;12257.5;0.0
yf_BGS_d0;1500;ASH_COATED_OSMIUM;9903;18;9901;13;;;9914;13;9917;19;;;9908.5;0.0
yf_BGS_d0;1500;INTARIAN_PEPPER_ROOT;12255;10;12252;22;;;12261;17;12263;19;;;12258.0;0.0
yf_BGS_d0;1600;ASH_COATED_OSMIUM;9905;21;9903;17;;;9911;17;9913;14;;;9908.0;0.0
yf_BGS_d0;1600;INTARIAN_PEPPER_ROOT;12252;10;12248;26;;;12263;14;12267;22;;;12257.5;0.0
yf_BGS_d0;1700;ASH_COATED_OSMIUM;9905;21;9902;14;;;9911;15;9914;18;;;9908.0;0.0
yf_BGS_d0;1700;INTARIAN_PEPPER_ROOT;12248;17;12245;21;;;12267;11;12270;19;;;12257.5;0.0
yf_BGS_d0;1800;ASH_COATED_OSMIUM;9905;11;9901;28;;;9911;13;9913;28;;;9908.0;0.0
yf_BGS_d0;1800;INTARIAN_PEPPER_ROOT;12249;12;12245;17;;;12266;19;12270;23;;;12257.5;0.0
yf_BGS_d0;1900;ASH_COATED_OSMIUM;9905;18;9903;16;;;9911;17;9914;23;;;9908.0;0.0
yf_BGS_d0;1900;INTARIAN_PEPPER_ROOT;12255;18;12253;18;;;12261;7;12263;26;;;12258.0;0.0
yf_BGS_d0;2000;ASH_COATED_OSMIUM;9905;13;9903;8;;;9911;19;9913;17;;;9908.0;0.0
yf_BGS_d0;2000;INTARIAN_PEPPER_ROOT;12254;9;12252;26;;;12260;15;12262;13;;;12257.0;0.0
yf_BGS_d0;2100;ASH_COATED_OSMIUM;9897;17;9893;19;;;9919;15;9922;22;;;9908.0;0.0
yf_BGS_d0;2100;INTARIAN_PEPPER_ROOT;12252;14;12248;19;;;12264;16;12267;27;;;12258.0;0.0
yf_BGS_d0;2200;ASH_COATED_OSMIUM;9898;13;9896;19;;;9918;16;9922;18;;;9908.0;0.0
yf_BGS_d0;2200;INTARIAN_PEPPER_ROOT;12254;19;12250;14;;;12261;16;12263;21;;;12257.5;0.0
yf_BGS_d0;2300;ASH_COATED_OSMIUM;9905;9;9901;17;;;9911;11;9915;20;;;9908.0;0.0
yf_BGS_d0;2300;INTARIAN_PEPPER_ROOT;12248;16;12244;17;;;12266;20;12270;25;;;12257.0;0.0
yf_BGS_d0;2400;ASH_COATED_OSMIUM;9905;13;9902;21;;;9911;18;9913;20;;;9908.0;0.0
yf_BGS_d0;2400;INTARIAN_PEPPER_ROOT;12245;12;12243;25;;;12269;22;12271;19;;;12257.0;0.0
yf_BGS_d0;2500;ASH_COATED_OSMIUM;9901;19;9897;23;;;9914;13;9917;31;;;9907.5;0.0
yf_BGS_d0;2500;INTARIAN_PEPPER_ROOT;12254;13;12252;8;;;12260;21;12264;16;;;12257.0;0.0
yf_BGS_d0;2600;ASH_COATED_OSMIUM;9905;21;9903;18;;;9911;17;9913;24;;;9908.0;0.0
yf_BGS_d0;2600;INTARIAN_PEPPER_ROOT;12250;10;12246;22;;;12265;12;12269;30;;;12257.5;0.0
yf_BGS_d0;2700;ASH_COATED_OSMIUM;9895;14;9892;30;;;9920;20;9924;20;;;9907.5;0.0
yf_BGS_d0;2700;INTARIAN_PEPPER_ROOT;12254;18;12251;11;;;12260;10;12264;14;;;12257.0;0.0
yf_BGS_d0;2800;ASH_COATED_OSMIUM;9904;25;9900;16;;;9910;15;9913;18;;;9907.0;0.0
yf_BGS_d0;2800;INTARIAN_PEPPER_ROOT;12255;15;12252;22;;;12261;15;12263;19;;;12258.0;0.0
yf_BGS_d0;2900;ASH_COATED_OSMIUM;9905;16;9903;8;;;9911;21;9915;20;;;9908.0;0.0
yf_BGS_d0;2900;INTARIAN_PEPPER_ROOT;12254;13;12252;21;;;12260;7;12262;20;;;12257.0;0.0
yf_BGS_d0;3000;ASH_COATED_OSMIUM;9902;16;9900;17;;;9913;22;9915;21;;;9907.5;0.0
yf_BGS_d0;3000;INTARIAN_PEPPER_ROOT;12253;12;12251;14;;;12259;12;12261;23;;;12256.0;0.0
yf_BGS_d0;3100;ASH_COATED_OSMIUM;9889;15;9886;14;;;9925;14;9928;25;;;9907.0;0.0
yf_BGS_d0;3100;INTARIAN_PEPPER_ROOT;12253;17;12251;25;;;12259;11;12262;18;;;12256.0;0.0
yf_BGS_d0;3200;ASH_COATED_OSMIUM;9904;12;9901;19;;;9910;12;9914;11;;;9907.0;0.0
