day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
yf_BGS_d2;0;ASH_COATED_OSMIUM;9968;6;9966;22;;;9974;10;9976;21;;;9971.0;0.0
yf_BGS_d2;0;INTARIAN_PEPPER_ROOT;9992;20;9990;18;;;10006;5;10010;12;;;9999.0;0.0
yf_BGS_d2;100;ASH_COATED_OSMIUM;9968;20;9964;21;;;9974;6;9976;19;;;9971.0;0.0
yf_BGS_d2;100;INTARIAN_PEPPER_ROOT;9998;17;9994;17;;;10004;19;10006;35;;;10001.0;0.0
yf_BGS_d2;200;ASH_COATED_OSMIUM;9961;17;9959;18;;;9982;12;9986;21;;;9971.5;0.0
yf_BGS_d2;200;INTARIAN_PEPPER_ROOT;9999;16;9995;29;;;10005;18;10007;21;;;10002.0;0.0
yf_BGS_d2;300;ASH_COATED_OSMIUM;9961;27;9959;18;;;9981;20;9984;19;;;9971.0;0.0
yf_BGS_d2;300;INTARIAN_PEPPER_ROOT;9997;8;9993;19;;;10008;14;10011;31;;;10002.5;0.0
yf_BGS_d2;400;ASH_COATED_OSMIUM;9968;13;9966;17;;;9974;15;9978;14;;;9971.0;0.0
yf_BGS_d2;400;INTARIAN_PEPPER_ROOT;10001;17;9998;25;;;10007;10;10011;13;;;10004.0;0.0
yf_BGS_d2;500;ASH_COATED_OSMIUM;9968;22;9965;19;;;9974;17;9978;8;;;9971.0;0.0
yf_BGS_d2;500;INTARIAN_PEPPER_ROOT;10002;19;9998;13;;;10008;12;10010;14;;;10005.0;0.0
yf_BGS_d2;600;ASH_COATED_OSMIUM;9964;26;9960;26;;;9978;11;9982;26;;;9971.0;0.0
yf_BGS_d2;600;INTARIAN_PEPPER_ROOT;10004;17;10000;21;;;10011;6;10014;21;;;10007.5;0.0
yf_BGS_d2;700;ASH_COATED_OSMIUM;9967;20;9963;24;;;9976;26;9978;17;;;9971.5;0.0
yf_BGS_d2;700;INTARIAN_PEPPER_ROOT;10005;14;10003;24;;;10011;8;10014;18;;;10008.0;0.0
yf_BGS_d2;800;ASH_COATED_OSMIUM;9967;12;9965;10;;;9975;15;9978;19;;;9971.0;0.0
yf_BGS_d2;800;INTARIAN_PEPPER_ROOT;10005;15;10002;27;;;10013;10;10015;16;;;10009.0;0.0
yf_BGS_d2;900;ASH_COATED_OSMIUM;9966;15;9964;18;;;9975;12;9978;14;;;9970.5;0.0
yf_BGS_d2;900;INTARIAN_PEPPER_ROOT;10007;14;10005;16;;;10013;16;10015;15;;;10010.0;0.0
