day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
high_vol_volatile_s0;0;INTARIAN_PEPPER_ROOT;11801;15;11798;17;;;11809;20;11813;22;;;11805.0;0.0
high_vol_volatile_s0;0;ASH_COATED_OSMIUM;9998;17;9994;19;;;10000;11;10004;15;;;9999.0;0.0
high_vol_volatile_s0;100;INTARIAN_PEPPER_ROOT;11809;20;11805;15;;;11831;20;11833;18;;;11820.0;0.0
high_vol_volatile_s0;100;ASH_COATED_OSMIUM;9998;8;9996;23;;;10000;16;10003;17;;;9999.0;0.0
high_vol_volatile_s0;200;INTARIAN_PEPPER_ROOT;11830;8;11827;13;;;11844;23;11848;31;;;11837.0;0.0
high_vol_volatile_s0;200;ASH_COATED_OSMIUM;9993;15;9989;23;;;10001;5;10005;17;;;9997.0;0.0
high_vol_volatile_s0;300;INTARIAN_PEPPER_ROOT;11856;17;11854;27;;;11858;14;11861;19;;;11857.0;0.0
high_vol_volatile_s0;300;ASH_COATED_OSMIUM;9984;16;9982;22;;;10020;11;10024;28;;;10002.0;0.0
high_vol_volatile_s0;400;INTARIAN_PEPPER_ROOT;11873;22;11869;25;;;11877;14;11880;22;;;11875.0;0.0
high_vol_volatile_s0;400;ASH_COATED_OSMIUM;9988;19;9984;27;;;10016;7;10019;26;;;10002.0;0.0
high_vol_volatile_s0;500;INTARIAN_PEPPER_ROOT;11884;18;11880;22;;;11886;21;11888;18;;;11885.0;0.0
high_vol_volatile_s0;500;ASH_COATED_OSMIUM;9995;18;9992;20;;;10009;18;10011;24;;;10002.0;0.0
high_vol_volatile_s0;600;INTARIAN_PEPPER_ROOT;11883;21;11879;21;;;11913;27;11916;13;;;11898.0;0.0
high_vol_volatile_s0;600;ASH_COATED_OSMIUM;9989;9;9985;14;;;10007;8;10009;20;;;9998.0;0.0
high_vol_volatile_s0;700;INTARIAN_PEPPER_ROOT;11905;8;11903;13;;;11911;22;11915;19;;;11908.0;0.0
high_vol_volatile_s0;700;ASH_COATED_OSMIUM;9998;19;9994;23;;;10006;13;10009;18;;;10002.0;0.0
